time;SamplingFrequency;ECG
2.0405;100;506
2.0505;100;499
2.0605;100;496
2.0705;100;511
2.0805;100;497
2.0905;100;507
2.1005;100;502
2.1105;100;506
2.1205;100;504
2.1305;100;508
2.1405;100;502
2.1505;100;511
2.1605;100;502
2.1705;100;510
2.1805;100;503
2.1905;100;513
2.2006;100;510
2.2106;100;515
2.2206;100;515
2.2306;100;521
2.2406;100;524
2.2506;100;514
2.2606;100;512
2.2706;100;517
2.2806;100;516
2.2906;100;517
2.3006;100;515
2.3106;100;534
2.3206;100;514
2.3306;100;526
2.3406;100;528
2.3506;100;517
2.3606;100;516
2.3706;100;532
2.3806;100;532
2.3906;100;521
2.4006;100;505
2.4106;100;509
2.4206;100;500
2.4306;100;510
2.4406;100;504
2.4506;100;515
2.4606;100;507
2.4706;100;492
2.4806;100;484
2.4906;100;603
2.5006;100;738
2.5106;100;723
2.5206;100;494
2.5306;100;460
2.5406;100;448
2.5506;100;469
2.5606;100;465
2.5706;100;492
2.5806;100;476
2.5906;100;487
2.6007;100;481
2.6107;100;501
2.6207;100;499
2.6307;100;515
2.6407;100;507
2.6507;100;505
2.6607;100;507
2.6707;100;520
2.6807;100;524
2.6907;100;527
2.7007;100;540
2.7107;100;551
2.7207;100;559
2.7307;100;572
2.7407;100;584
2.7507;100;587
2.7607;100;572
2.7707;100;575
2.7807;100;541
2.7907;100;521
2.8007;100;478
2.8107;100;464
2.8207;100;441
2.8307;100;433
2.8407;100;440
2.8507;100;448
2.8607;100;444
2.8707;100;454
2.8807;100;469
2.8907;100;468
2.9007;100;470
2.9107;100;478
2.9207;100;483
2.9307;100;497
2.9407;100;487
2.9507;100;496
2.9607;100;490
2.9707;100;499
2.9807;100;499
2.9907;100;505
3.0008;100;499
3.0108;100;500
3.0208;100;493
3.0308;100;511
3.0408;100;497
3.0508;100;507
3.0608;100;508
3.0708;100;510
3.0808;100;504
3.0908;100;521
3.1008;100;508
3.1108;100;518
3.1208;100;504
3.1308;100;519
3.1408;100;511
3.1508;100;518
3.1608;100;509
3.1708;100;517
3.1808;100;516
3.1908;100;512
3.2008;100;517
3.2108;100;523
3.2208;100;507
3.2308;100;519
3.2408;100;515
3.2508;100;520
3.2608;100;513
3.2708;100;527
3.2808;100;504
3.2908;100;522
3.3008;100;514
3.3108;100;521
3.3208;100;513
3.3308;100;528
3.3408;100;520
3.3508;100;526
3.3608;100;513
3.3708;100;526
3.3808;100;526
3.3908;100;529
3.4009;100;515
3.4109;100;507
3.4209;100;504
3.4309;100;515
3.4409;100;508
3.4509;100;509
3.4609;100;507
3.4709;100;508
3.4809;100;503
3.4909;100;481
3.5009;100;510
3.5109;100;646
3.5209;100;765
3.5309;100;644
3.5409;100;464
3.5509;100;447
3.5609;100;451
3.5709;100;465
3.5809;100;470
3.5909;100;480
3.6009;100;473
3.6109;100;490
3.6209;100;486
3.6309;100;493
3.6409;100;498
3.6509;100;502
3.6609;100;504
3.6709;100;511
3.6809;100;510
3.6909;100;527
3.7009;100;526
3.7109;100;537
3.7209;100;545
3.7309;100;561
3.7409;100;560
3.7509;100;576
3.7609;100;582
3.7709;100;585
3.7809;100;583
3.7909;100;573
3.801;100;547
3.811;100;516
3.821;100;474
3.831;100;461
3.841;100;438
3.851;100;439
3.861;100;435
3.871;100;435
3.881;100;443
3.891;100;457
3.901;100;450
3.911;100;470
3.921;100;465
3.931;100;479
3.941;100;484
3.951;100;493
3.961;100;489
3.971;100;493
3.981;100;496
3.991;100;502
4.001;100;499
4.011;100;505
4.021;100;505
4.031;100;504
4.041;100;493
4.051;100;512
4.061;100;507
4.071;100;505
4.081;100;499
4.091;100;508
4.101;100;505
4.111;100;509
4.121;100;510
4.131;100;508
4.141;100;507
4.151;100;523
4.161;100;513
4.171;100;526
4.181;100;513
4.191;100;524
4.2011;100;522
4.2111;100;531
4.2211;100;519
4.2311;100;526
4.2411;100;514
4.2511;100;522
4.2611;100;514
4.2711;100;523
4.2811;100;513
4.2911;100;517
4.3011;100;519
4.3111;100;515
4.3211;100;510
4.3311;100;519
4.3411;100;511
4.3511;100;515
4.3611;100;507
4.3711;100;519
4.3811;100;503
4.3911;100;516
4.4011;100;518
4.4111;100;518
4.4211;100;511
4.4311;100;529
4.4411;100;531
4.4511;100;526
4.4611;100;500
4.4711;100;511
4.4811;100;502
4.4911;100;513
4.5011;100;512
4.5111;100;511
4.5211;100;513
4.5311;100;509
4.5411;100;493
4.5511;100;496
4.5611;100;592
4.5711;100;741
4.5811;100;704
4.5911;100;469
4.6012;100;457
4.6112;100;451
4.6212;100;462
4.6312;100;469
4.6412;100;476
4.6512;100;482
4.6612;100;474
4.6712;100;494
4.6812;100;490
4.6912;100;499
4.7012;100;501
4.7112;100;504
4.7212;100;508
4.7312;100;520
4.7412;100;519
4.7512;100;527
4.7612;100;516
4.7712;100;540
4.7812;100;545
4.7912;100;570
4.8012;100;561
4.8112;100;579
4.8212;100;584
4.8312;100;581
4.8412;100;568
4.8512;100;557
4.8612;100;522
4.8712;100;480
4.8812;100;462
4.8912;100;441
4.9012;100;421
4.9112;100;436
4.9212;100;432
4.9312;100;444
4.9412;100;442
4.9512;100;455
4.9612;100;457
4.9712;100;458
4.9812;100;472
4.9912;100;488
5.0013;100;486
5.0113;100;495
5.0213;100;489
5.0313;100;497
5.0413;100;494
5.0513;100;498
5.0613;100;498
5.0713;100;500
5.0813;100;494
5.0913;100;504
5.1013;100;503
5.1113;100;507
5.1213;100;495
5.1313;100;508
5.1413;100;506
5.1513;100;508
5.1613;100;508
5.1713;100;511
5.1813;100;514
5.1913;100;510
5.2013;100;511
5.2113;100;518
5.2213;100;505
5.2313;100;518
5.2413;100;503
5.2513;100;519
5.2613;100;508
5.2713;100;519
5.2813;100;505
5.2913;100;519
5.3013;100;511
5.3113;100;516
5.3213;100;513
5.3313;100;525
5.3413;100;511
5.3513;100;530
5.3613;100;510
5.3713;100;515
5.3813;100;504
5.3913;100;511
5.4014;100;498
5.4114;100;505
5.4214;100;498
5.4314;100;508
5.4414;100;505
5.4514;100;513
5.4614;100;475
5.4714;100;525
5.4814;100;653
5.4914;100;748
5.5014;100;550
5.5114;100;452
5.5214;100;459
5.5314;100;474
5.5414;100;478
5.5514;100;495
5.5614;100;487
5.5714;100;511
5.5814;100;499
5.5914;100;505
5.6014;100;504
5.6114;100;510
5.6214;100;507
5.6314;100;522
5.6414;100;512
5.6514;100;524
5.6614;100;526
5.6714;100;542
5.6814;100;527
5.6914;100;547
5.7014;100;540
5.7114;100;565
5.7214;100;573
5.7314;100;570
5.7414;100;579
5.7514;100;581
5.7614;100;560
5.7714;100;526
5.7814;100;485
5.7914;100;464
5.8015;100;439
5.8115;100;438
5.8215;100;431
5.8315;100;436
5.8415;100;439
5.8515;100;449
5.8615;100;449
5.8715;100;462
5.8815;100;465
5.8915;100;477
5.9015;100;469
5.9115;100;483
5.9215;100;483
5.9315;100;494
5.9415;100;491
5.9515;100;497
5.9615;100;488
5.9715;100;504
5.9815;100;499
5.9915;100;499
6.0015;100;489
6.0115;100;503
6.0215;100;497
6.0315;100;505
6.0415;100;493
6.0515;100;510
6.0615;100;504
6.0715;100;511
6.0815;100;509
6.0915;100;513
6.1015;100;499
6.1115;100;514
6.1215;100;510
6.1315;100;516
6.1415;100;513
6.1515;100;521
6.1615;100;511
6.1715;100;529
6.1815;100;526
6.1915;100;514
6.2016;100;503
6.2116;100;502
6.2216;100;497
6.2316;100;507
6.2416;100;504
6.2516;100;519
6.2616;100;508
6.2716;100;514
6.2816;100;505
6.2916;100;477
6.3016;100;553
6.3116;100;702
6.3216;100;737
6.3316;100;499
6.3416;100;461
6.3516;100;467
6.3616;100;471
6.3716;100;481
6.3816;100;481
6.3916;100;490
6.4016;100;486
6.4116;100;512
6.4216;100;496
6.4316;100;508
6.4416;100;504
6.4516;100;511
6.4616;100;507
6.4716;100;524
6.4816;100;518
6.4916;100;527
6.5016;100;526
6.5116;100;541
6.5216;100;546
6.5316;100;557
6.5416;100;561
6.5516;100;576
6.5616;100;589
6.5716;100;569
6.5816;100;566
6.5916;100;546
6.6017;100;511
6.6117;100;487
6.6217;100;456
6.6317;100;458
6.6417;100;432
6.6517;100;445
6.6617;100;438
6.6717;100;445
6.6817;100;448
6.6917;100;464
6.7017;100;472
6.7117;100;476
6.7217;100;471
6.7317;100;485
6.7417;100;485
6.7517;100;497
6.7617;100;494
6.7717;100;497
6.7817;100;499
6.7917;100;504
6.8017;100;496
6.8117;100;514
6.8217;100;498
6.8317;100;506
6.8417;100;498
6.8517;100;507
6.8617;100;502
6.8717;100;511
6.8817;100;500
6.8917;100;515
6.9017;100;500
6.9117;100;516
6.9217;100;505
6.9317;100;515
6.9417;100;499
6.9517;100;511
6.9617;100;513
6.9717;100;513
6.9817;100;508
6.9917;100;521
7.0018;100;517
7.0118;100;521
7.0218;100;516
7.0318;100;531
7.0418;100;514
7.0518;100;511
7.0618;100;488
7.0718;100;508
7.0818;100;501
7.0918;100;512
7.1018;100;510
7.1118;100;515
7.1218;100;496
7.1318;100;489
7.1418;100;492
7.1518;100;614
7.1618;100;744
7.1718;100;676
7.1818;100;467
7.1918;100;469
7.2018;100;450
7.2118;100;472
7.2218;100;468
7.2318;100;477
7.2418;100;475
7.2518;100;496
7.2618;100;484
7.2718;100;495
7.2818;100;497
7.2918;100;513
7.3018;100;502
7.3118;100;514
7.3218;100;513
7.3318;100;517
7.3418;100;524
7.3518;100;537
7.3618;100;538
7.3718;100;558
7.3818;100;559
7.3918;100;578
7.4019;100;572
7.4119;100;586
7.4219;100;572
7.4319;100;564
7.4419;100;527
7.4519;100;506
7.4619;100;470
7.4719;100;454
7.4819;100;436
7.4919;100;436
7.5019;100;435
7.5119;100;440
7.5219;100;442
7.5319;100;457
7.5419;100;449
7.5519;100;471
7.5619;100;468
7.5719;100;478
7.5819;100;481
7.5919;100;494
7.6019;100;480
7.6119;100;495
7.6219;100;495
7.6319;100;507
7.6419;100;501
7.6519;100;503
7.6619;100;499
7.6719;100;507
7.6819;100;494
7.6919;100;504
7.7019;100;503
7.7119;100;510
7.7219;100;512
7.7319;100;515
7.7419;100;505
7.7519;100;512
7.7619;100;508
7.7719;100;513
7.7819;100;498
7.7919;100;513
7.802;100;504
7.812;100;515
7.822;100;512
7.832;100;516
7.842;100;515
7.852;100;513
7.862;100;507
7.872;100;519
7.882;100;508
7.892;100;521
7.902;100;504
7.912;100;515
7.922;100;517
7.932;100;520
7.942;100;509
7.952;100;518
7.962;100;508
7.972;100;519
7.982;100;519
7.992;100;522
8.002;100;518
8.012;100;538
8.022;100;531
8.032;100;527
8.042;100;514
8.052;100;511
8.062;100;507
8.072;100;508
8.082;100;500
8.092;100;516
8.102;100;507
8.112;100;516
8.122;100;496
8.132;100;481
8.142;100;552
8.152;100;707
8.162;100;760
8.172;100;551
8.182;100;450
8.192;100;446
8.2021;100;460
8.2121;100;473
8.2221;100;468
8.2321;100;480
8.2421;100;483
8.2521;100;494
8.2621;100;494
8.2721;100;498
8.2821;100;497
8.2921;100;502
8.3021;100;505
8.3121;100;516
8.3221;100;515
8.3321;100;527
8.3421;100;525
8.3521;100;534
8.3621;100;542
8.3721;100;552
8.3821;100;560
8.3921;100;568
8.4021;100;575
8.4121;100;582
8.4221;100;568
8.4321;100;568
8.4421;100;529
8.4521;100;501
8.4621;100;471
8.4721;100;454
8.4821;100;439
8.4921;100;443
8.5021;100;433
8.5121;100;448
8.5221;100;447
8.5321;100;463
8.5421;100;463
8.5521;100;477
8.5621;100;475
8.5721;100;483
8.5821;100;494
8.5921;100;495
8.6022;100;487
8.6122;100;501
8.6222;100;493
8.6322;100;495
8.6422;100;497
8.6522;100;504
8.6622;100;505
8.6722;100;509
8.6822;100;498
8.6922;100;516
8.7022;100;499
8.7122;100;508
8.7222;100;501
8.7322;100;513
8.7422;100;503
8.7522;100;513
8.7622;100;506
8.7722;100;514
8.7822;100;510
8.7922;100;513
8.8022;100;509
8.8122;100;513
8.8222;100;511
8.8322;100;514
8.8422;100;502
8.8522;100;513
8.8622;100;500
8.8722;100;515
8.8822;100;508
8.8922;100;515
8.9022;100;504
8.9122;100;513
8.9222;100;509
8.9322;100;513
8.9422;100;505
8.9522;100;520
8.9622;100;520
8.9722;100;512
8.9822;100;503
8.9922;100;512
9.0023;100;505
9.0123;100;508
9.0223;100;511
9.0323;100;519
9.0423;100;506
9.0523;100;518
9.0623;100;505
9.0723;100;513
9.0823;100;508
9.0923;100;512
9.1023;100;507
9.1123;100;513
9.1223;100;514
9.1323;100;525
9.1423;100;521
9.1523;100;527
9.1623;100;512
9.1723;100;508
9.1823;100;507
9.1923;100;510
9.2023;100;504
9.2123;100;511
9.2223;100;502
9.2323;100;508
9.2423;100;491
9.2523;100;491
9.2623;100;567
9.2723;100;725
9.2823;100;757
9.2923;100;524
9.3023;100;446
9.3123;100;454
9.3223;100;455
9.3323;100;475
9.3423;100;466
9.3523;100;488
9.3623;100;475
9.3723;100;490
9.3823;100;490
9.3923;100;496
9.4024;100;494
9.4124;100;508
9.4224;100;500
9.4324;100;519
9.4424;100;510
9.4524;100;539
9.4624;100;513
9.4724;100;534
9.4824;100;542
9.4924;100;551
9.5024;100;560
9.5124;100;570
9.5224;100;580
9.5324;100;587
9.5424;100;574
9.5524;100;557
9.5624;100;528
9.5724;100;508
9.5824;100;465
9.5924;100;455
9.6024;100;433
9.6124;100;435
9.6224;100;440
9.6324;100;441
9.6424;100;436
9.6524;100;460
9.6624;100;455
9.6724;100;464
9.6824;100;464
9.6924;100;473
9.7024;100;478
9.7124;100;490
9.7224;100;483
9.7324;100;501
9.7424;100;492
9.7524;100;509
9.7624;100;491
9.7724;100;500
9.7824;100;500
9.7924;100;507
9.8025;100;500
9.8125;100;504
9.8225;100;502
9.8325;100;508
9.8425;100;502
9.8525;100;511
9.8625;100;507
9.8725;100;511
9.8825;100;507
9.8925;100;512
9.9025;100;502
9.9125;100;513
9.9225;100;515
9.9325;100;521
9.9425;100;508
9.9525;100;519
9.9625;100;511
9.9725;100;527
9.9825;100;508
9.9925;100;523
10.003;100;508
10.013;100;519
10.023;100;517
10.033;100;523
10.043;100;520
10.053;100;518
10.063;100;515
10.073;100;520
10.083;100;513
10.093;100;523
10.103;100;515
10.113;100;517
10.123;100;514
10.133;100;518
10.143;100;524
10.153;100;516
10.163;100;505
10.173;100;516
10.183;100;517
10.193;100;517
10.203;100;513
10.213;100;530
10.223;100;520
10.233;100;514
10.243;100;498
10.253;100;499
10.263;100;495
10.273;100;505
10.283;100;500
10.293;100;504
10.303;100;499
10.313;100;492
10.323;100;460
10.333;100;561
10.343;100;696
10.353;100;776
10.363;100;539
10.373;100;455
10.383;100;441
10.393;100;470
10.403;100;453
10.413;100;468
10.423;100;469
10.433;100;487
10.443;100;485
10.453;100;491
10.463;100;493
10.473;100;498
10.483;100;498
10.493;100;510
10.503;100;505
10.513;100;519
10.523;100;517
10.533;100;528
10.543;100;528
10.553;100;553
10.563;100;548
10.573;100;561
10.583;100;570
10.593;100;587
10.603;100;579
10.613;100;580
10.623;100;552
10.633;100;539
10.643;100;503
10.653;100;471
10.663;100;441
10.673;100;440
10.683;100;428
10.693;100;434
10.703;100;439
10.713;100;448
10.723;100;448
10.733;100;464
10.743;100;460
10.753;100;472
10.763;100;471
10.773;100;485
10.783;100;488
10.793;100;493
10.803;100;494
10.813;100;499
10.823;100;495
10.833;100;502
10.843;100;492
10.853;100;499
10.863;100;496
10.873;100;498
10.883;100;497
10.893;100;506
10.903;100;503
10.913;100;500
10.923;100;502
10.933;100;510
10.943;100;501
10.953;100;506
10.963;100;508
10.973;100;514
10.983;100;503
10.993;100;519
11.003;100;503
11.013;100;518
11.023;100;504
11.033;100;520
11.043;100;510
11.053;100;519
11.063;100;519
11.073;100;517
11.083;100;510
11.093;100;515
11.103;100;508
11.113;100;514
11.123;100;512
11.133;100;516
11.143;100;510
11.153;100;514
11.163;100;516
11.173;100;510
11.183;100;502
11.193;100;517
11.203;100;508
11.213;100;527
11.223;100;510
11.233;100;523
11.243;100;519
11.253;100;532
11.263;100;505
11.273;100;505
11.283;100;504
11.293;100;502
11.303;100;503
11.313;100;504
11.323;100;499
11.333;100;508
11.343;100;483
11.353;100;497
11.363;100;591
11.373;100;732
11.383;100;692
11.393;100;469
11.403;100;452
11.413;100;463
11.423;100;463
11.433;100;477
11.443;100;474
11.453;100;484
11.463;100;486
11.473;100;496
11.483;100;496
11.493;100;510
11.503;100;510
11.513;100;520
11.523;100;510
11.533;100;524
11.543;100;524
11.553;100;530
11.563;100;526
11.573;100;547
11.583;100;547
11.593;100;572
11.603;100;570
11.613;100;584
11.623;100;585
11.633;100;587
11.643;100;569
11.653;100;551
11.663;100;519
11.673;100;484
11.683;100;453
11.693;100;440
11.703;100;427
11.713;100;429
11.723;100;427
11.733;100;444
11.743;100;435
11.753;100;457
11.763;100;458
11.773;100;470
11.783;100;465
11.793;100;479
11.803;100;477
11.813;100;489
11.823;100;487
11.833;100;493
11.843;100;490
11.853;100;506
11.863;100;497
11.873;100;504
11.883;100;497
11.893;100;508
11.903;100;499
11.913;100;512
11.923;100;493
11.933;100;509
11.943;100;497
11.953;100;505
11.963;100;495
11.973;100;511
11.983;100;505
11.993;100;511
12.003;100;504
12.013;100;508
12.023;100;504
12.033;100;517
12.043;100;511
12.053;100;514
12.063;100;518
12.073;100;513
12.083;100;510
12.093;100;519
12.103;100;522
12.113;100;520
12.123;100;514
12.133;100;527
12.143;100;519
12.153;100;519
12.163;100;508
12.173;100;507
12.183;100;498
12.193;100;509
12.203;100;501
12.213;100;515
12.223;100;503
12.233;100;504
12.243;100;480
12.253;100;542
12.263;100;665
12.273;100;754
12.283;100;532
12.293;100;453
12.303;100;457
12.313;100;460
12.323;100;477
12.333;100;483
12.343;100;482
12.353;100;496
12.363;100;499
12.373;100;495
12.383;100;501
12.393;100;513
12.403;100;502
12.413;100;519
12.423;100;511
12.433;100;532
12.443;100;521
12.453;100;536
12.463;100;535
12.473;100;555
12.483;100;554
12.493;100;553
12.503;100;567
12.513;100;585
12.523;100;577
12.533;100;574
12.543;100;551
12.553;100;530
12.563;100;489
12.573;100;465
12.583;100;434
12.593;100;432
12.603;100;411
12.613;100;434
12.623;100;427
12.633;100;441
12.643;100;447
12.653;100;460
12.663;100;458
12.673;100;472
12.683;100;472
12.693;100;478
12.703;100;481
12.713;100;487
12.723;100;488
12.733;100;493
12.743;100;494
12.753;100;494
12.763;100;489
12.773;100;499
12.783;100;501
12.793;100;504
12.803;100;496
12.813;100;499
12.823;100;509
12.833;100;509
12.843;100;506
12.853;100;511
12.863;100;505
12.873;100;514
12.883;100;505
12.893;100;515
12.903;100;511
12.913;100;519
12.923;100;513
12.933;100;530
12.943;100;509
12.953;100;515
12.963;100;519
12.973;100;525
12.983;100;517
12.993;100;534
13.003;100;516
13.013;100;525
13.023;100;505
13.033;100;506
13.043;100;497
13.053;100;506
13.063;100;503
13.073;100;507
13.083;100;507
13.093;100;516
13.103;100;477
13.113;100;516
13.123;100;637
13.133;100;761
13.143;100;627
13.153;100;464
13.163;100;451
13.173;100;463
13.183;100;469
13.193;100;481
13.203;100;473
13.213;100;490
13.223;100;486
13.233;100;496
13.243;100;495
13.253;100;503
13.263;100;504
13.273;100;514
13.283;100;503
13.293;100;520
13.303;100;513
13.313;100;532
13.323;100;530
13.333;100;545
13.343;100;541
13.353;100;563
13.363;100;561
13.373;100;581
13.383;100;578
13.393;100;576
13.403;100;563
13.413;100;538
13.423;100;499
13.433;100;479
13.443;100;443
13.453;100;436
13.463;100;427
13.473;100;432
13.483;100;431
13.493;100;447
13.503;100;448
13.513;100;465
13.523;100;467
13.533;100;482
13.543;100;476
13.553;100;487
13.563;100;484
13.573;100;493
13.583;100;497
13.593;100;504
13.603;100;504
13.613;100;508
13.623;100;503
13.633;100;511
13.643;100;499
13.653;100;520
13.663;100;495
13.673;100;515
13.683;100;503
13.693;100;507
13.703;100;500
13.713;100;517
13.723;100;501
13.733;100;515
13.743;100;508
13.753;100;510
13.763;100;511
13.773;100;516
13.783;100;508
13.793;100;515
13.803;100;512
13.813;100;512
13.823;100;512
13.833;100;518
13.843;100;516
13.853;100;521
13.863;100;500
13.873;100;514
13.883;100;510
13.893;100;519
13.903;100;505
13.913;100;520
13.923;100;511
13.933;100;520
13.943;100;526
13.953;100;527
13.963;100;518
13.973;100;505
13.983;100;490
13.993;100;504
14.004;100;499
14.014;100;504
14.024;100;497
14.034;100;499
14.044;100;499
14.054;100;486
14.064;100;480
14.074;100;579
14.084;100;715
14.094;100;756
14.104;100;504
14.114;100;455
14.124;100;444
14.134;100;462
14.144;100;462
14.154;100;475
14.164;100;472
14.174;100;483
14.184;100;486
14.194;100;497
14.204;100;488
14.214;100;507
14.224;100;503
14.234;100;517
14.244;100;509
14.254;100;526
14.264;100;520
14.274;100;530
14.284;100;536
14.294;100;541
14.304;100;550
14.314;100;571
14.324;100;573
14.334;100;582
14.344;100;573
14.354;100;574
14.364;100;550
14.374;100;530
14.384;100;484
14.394;100;461
14.404;100;444
14.414;100;438
14.424;100;431
14.434;100;440
14.444;100;435
14.454;100;456
14.464;100;445
14.474;100;463
14.484;100;460
14.494;100;475
14.504;100;477
14.514;100;486
14.524;100;479
14.534;100;487
14.544;100;482
14.554;100;500
14.564;100;494
14.574;100;499
14.584;100;495
14.594;100;494
14.604;100;497
14.614;100;502
14.624;100;495
14.634;100;504
14.644;100;494
14.654;100;506
14.664;100;497
14.674;100;503
14.684;100;512
14.694;100;505
14.704;100;505
14.714;100;507
14.724;100;504
14.734;100;511
14.744;100;505
14.754;100;513
14.764;100;503
14.774;100;523
14.784;100;500
14.794;100;518
14.804;100;508
14.814;100;519
14.824;100;509
14.834;100;524
14.844;100;510
14.854;100;515
14.864;100;516
14.874;100;519
14.884;100;513
14.894;100;513
14.904;100;511
14.914;100;516
14.924;100;514
14.934;100;522
14.944;100;511
14.954;100;518
14.964;100;521
14.974;100;520
14.984;100;509
14.994;100;518
15.004;100;511
15.014;100;519
15.024;100;514
15.034;100;526
15.044;100;525
15.054;100;528
15.064;100;508
15.074;100;508
15.084;100;503
15.094;100;507
15.104;100;499
15.114;100;511
15.124;100;505
15.134;100;512
15.144;100;504
15.154;100;487
15.164;100;504
15.174;100;650
15.184;100;760
15.194;100;654
15.204;100;456
15.214;100;455
15.224;100;455
15.234;100;467
15.244;100;467
15.254;100;476
15.264;100;476
15.274;100;492
15.284;100;486
15.294;100;501
15.304;100;496
15.314;100;491
15.324;100;503
15.334;100;514
15.344;100;510
15.354;100;521
15.364;100;517
15.374;100;538
15.384;100;524
15.394;100;553
15.404;100;542
15.414;100;565
15.424;100;572
15.434;100;584
15.444;100;569
15.454;100;572
15.464;100;550
15.474;100;519
15.484;100;480
15.494;100;454
15.504;100;435
15.514;100;439
15.524;100;431
15.534;100;447
15.544;100;439
15.554;100;461
15.564;100;451
15.574;100;464
15.584;100;461
15.594;100;478
15.604;100;477
15.614;100;488
15.624;100;486
15.634;100;497
15.644;100;496
15.654;100;507
15.664;100;501
15.674;100;500
15.684;100;493
15.694;100;503
15.704;100;499
15.714;100;508
15.724;100;499
15.734;100;512
15.744;100;501
15.754;100;511
15.764;100;511
15.774;100;504
15.784;100;503
15.794;100;513
15.804;100;502
15.814;100;516
15.824;100;505
15.834;100;515
15.844;100;504
15.854;100;516
15.864;100;505
15.874;100;514
15.884;100;508
15.894;100;513
15.904;100;505
15.914;100;513
15.924;100;501
15.934;100;515
15.944;100;508
15.954;100;512
15.964;100;511
15.974;100;510
15.984;100;505
15.994;100;511
16.004;100;508
16.014;100;513
16.024;100;509
16.034;100;515
16.044;100;498
16.054;100;515
16.064;100;511
16.074;100;519
16.084;100;517
16.094;100;516
16.104;100;512
16.114;100;529
16.124;100;527
16.134;100;527
16.144;100;503
16.154;100;497
16.164;100;502
16.174;100;512
16.184;100;502
16.194;100;511
16.204;100;500
16.214;100;510
16.224;100;482
16.234;100;518
16.244;100;639
16.254;100;773
16.264;100;630
16.274;100;462
16.284;100;445
16.294;100;463
16.304;100;460
