time;SamplingFrequency;ECG;Pulse
0.155;1000;-275.35;-281.46
0.156;1000;-276.07;-285.88
0.157;1000;-276.66;-290.15
0.158;1000;-277.14;-294.26
0.159;1000;-277.49;-298.23
0.16;1000;-277.74;-302.05
0.161;1000;-277.87;-305.72
0.162;1000;-277.88;-309.26
0.163;1000;-277.79;-312.65
0.164;1000;-277.58;-315.91
0.165;1000;-277.27;-319.03
0.166;1000;-276.84;-322.02
0.167;1000;-276.31;-324.88
0.168;1000;-275.66;-327.61
0.169;1000;-274.91;-330.22
0.17;1000;-274.05;-332.7
0.171;1000;-273.08;-335.06
0.172;1000;-272.01;-337.3
0.173;1000;-270.83;-339.42
0.174;1000;-269.55;-341.42
0.175;1000;-268.17;-343.31
0.176;1000;-266.7;-345.08
0.177;1000;-265.14;-346.74
0.178;1000;-263.49;-348.28
0.179;1000;-261.75;-349.71
0.18;1000;-259.94;-351.04
0.181;1000;-258.05;-352.25
0.182;1000;-256.09;-353.35
0.183;1000;-254.07;-354.35
0.184;1000;-252;-355.24
0.185;1000;-249.86;-356.03
0.186;1000;-247.68;-356.71
0.187;1000;-245.46;-357.29
0.188;1000;-243.19;-357.76
0.189;1000;-240.89;-358.14
0.19;1000;-238.55;-358.42
0.191;1000;-236.18;-358.6
0.192;1000;-233.78;-358.68
0.193;1000;-231.36;-358.67
0.194;1000;-228.9;-358.57
0.195;1000;-226.43;-358.37
0.196;1000;-223.93;-358.08
0.197;1000;-221.4;-357.71
0.198;1000;-218.86;-357.25
0.199;1000;-216.29;-356.7
0.20001;1000;-213.69;-356.07
0.20101;1000;-211.07;-355.35
0.20201;1000;-208.43;-354.56
0.20301;1000;-205.77;-353.68
0.20401;1000;-203.08;-352.73
0.20501;1000;-200.37;-351.7
0.20601;1000;-197.64;-350.6
0.20701;1000;-194.89;-349.42
0.20801;1000;-192.12;-348.17
0.20901;1000;-189.34;-346.85
0.21001;1000;-186.54;-345.46
0.21101;1000;-183.73;-344
0.21201;1000;-180.92;-342.47
0.21301;1000;-178.09;-340.89
0.21401;1000;-175.27;-339.23
0.21501;1000;-172.44;-337.52
0.21601;1000;-169.61;-335.75
0.21701;1000;-166.79;-333.91
0.21801;1000;-163.98;-332.02
0.21901;1000;-161.18;-330.07
0.22001;1000;-158.39;-328.07
0.22101;1000;-155.61;-326.02
0.22201;1000;-152.85;-323.91
0.22301;1000;-150.11;-321.75
0.22401;1000;-147.38;-319.54
0.22501;1000;-144.66;-317.28
0.22601;1000;-141.96;-314.97
0.22701;1000;-139.27;-312.61
0.22801;1000;-136.6;-310.21
0.22901;1000;-133.94;-307.76
0.23001;1000;-131.29;-305.26
0.23101;1000;-128.65;-302.72
0.23201;1000;-126.01;-300.14
0.23301;1000;-123.38;-297.51
0.23401;1000;-120.75;-294.84
0.23501;1000;-118.13;-292.13
0.23601;1000;-115.5;-289.38
0.23701;1000;-112.87;-286.59
0.23801;1000;-110.24;-283.76
0.23901;1000;-107.61;-280.89
0.24001;1000;-104.97;-277.98
0.24101;1000;-102.33;-275.04
0.24201;1000;-99.693;-272.06
0.24301;1000;-97.051;-269.04
0.24401;1000;-94.407;-265.99
0.24501;1000;-91.764;-262.91
0.24601;1000;-89.123;-259.8
0.24701;1000;-86.485;-256.66
0.24801;1000;-83.851;-253.49
0.24901;1000;-81.223;-250.29
0.25001;1000;-78.602;-247.06
0.25101;1000;-75.99;-243.81
0.25201;1000;-73.388;-240.54
0.25301;1000;-70.797;-237.24
0.25401;1000;-68.217;-233.92
0.25501;1000;-65.649;-230.58
0.25601;1000;-63.092;-227.22
0.25701;1000;-60.548;-223.85
0.25801;1000;-58.014;-220.46
0.25901;1000;-55.491;-217.05
0.26001;1000;-52.978;-213.62
0.26101;1000;-50.474;-210.19
0.26201;1000;-47.977;-206.73
0.26301;1000;-45.487;-203.27
0.26401;1000;-43.002;-199.8
0.26501;1000;-40.522;-196.31
0.26601;1000;-38.044;-192.81
0.26701;1000;-35.569;-189.3
0.26801;1000;-33.095;-185.79
0.26901;1000;-30.623;-182.26
0.27001;1000;-28.153;-178.73
0.27101;1000;-25.684;-175.19
0.27201;1000;-23.217;-171.64
0.27301;1000;-20.753;-168.09
0.27401;1000;-18.294;-164.53
0.27501;1000;-15.841;-160.97
0.27601;1000;-13.395;-157.41
0.27701;1000;-10.958;-153.84
0.27801;1000;-8.5327;-150.27
0.27901;1000;-6.1208;-146.71
0.28001;1000;-3.7244;-143.14
0.28101;1000;-1.3456;-139.58
0.28201;1000;1.0138;-136.02
0.28301;1000;3.3519;-132.46
0.28401;1000;5.6674;-128.91
0.28501;1000;7.9589;-125.37
0.28601;1000;10.225;-121.84
0.28701;1000;12.466;-118.31
0.28801;1000;14.681;-114.8
0.28901;1000;16.871;-111.29
0.29001;1000;19.034;-107.8
0.29101;1000;21.172;-104.32
0.29201;1000;23.286;-100.85
0.29301;1000;25.376;-97.398
0.29401;1000;27.443;-93.959
0.29501;1000;29.488;-90.535
0.29601;1000;31.513;-87.125
0.29701;1000;33.517;-83.731
0.29801;1000;35.502;-80.353
0.29901;1000;37.468;-76.991
0.30001;1000;39.414;-73.645
0.30101;1000;41.341;-70.316
0.30201;1000;43.247;-67.003
0.30301;1000;45.131;-63.707
0.30401;1000;46.993;-60.428
0.30501;1000;48.829;-57.167
0.30601;1000;50.639;-53.924
0.30701;1000;52.418;-50.698
0.30801;1000;54.164;-47.491
0.30901;1000;55.875;-44.303
0.31001;1000;57.547;-41.134
0.31101;1000;59.176;-37.985
0.31201;1000;60.762;-34.857
0.31301;1000;62.3;-31.749
0.31401;1000;63.788;-28.664
0.31501;1000;65.225;-25.601
0.31601;1000;66.609;-22.561
0.31701;1000;67.94;-19.545
0.31801;1000;69.217;-16.553
0.31901;1000;70.441;-13.586
0.32001;1000;71.613;-10.645
0.32101;1000;72.736;-7.73
0.32201;1000;73.812;-4.8416
0.32301;1000;74.845;-1.9803
0.32401;1000;75.838;0.85372
0.32501;1000;76.796;3.6601
0.32601;1000;77.724;6.4385
0.32701;1000;78.627;9.189
0.32801;1000;79.509;11.911
0.32901;1000;80.377;14.605
0.33001;1000;81.235;17.271
0.33101;1000;82.088;19.909
0.33201;1000;82.94;22.519
0.33301;1000;83.795;25.101
0.33401;1000;84.657;27.654
0.33501;1000;85.527;30.18
0.33601;1000;86.408;32.678
0.33701;1000;87.301;35.148
0.33801;1000;88.206;37.589
0.33901;1000;89.121;40.003
0.34001;1000;90.046;42.387
0.34101;1000;90.979;44.743
0.34201;1000;91.916;47.07
0.34301;1000;92.855;49.368
0.34401;1000;93.792;51.635
0.34501;1000;94.722;53.873
0.34601;1000;95.643;56.079
0.34701;1000;96.549;58.254
0.34801;1000;97.438;60.397
0.34901;1000;98.305;62.508
0.35001;1000;99.148;64.586
0.35101;1000;99.963;66.63
0.35201;1000;100.75;68.642
0.35301;1000;101.5;70.619
0.35401;1000;102.23;72.563
0.35501;1000;102.92;74.473
0.35601;1000;103.59;76.349
0.35701;1000;104.22;78.191
0.35801;1000;104.83;80
0.35901;1000;105.41;81.777
0.36001;1000;105.97;83.52
0.36101;1000;106.51;85.233
0.36201;1000;107.03;86.914
0.36301;1000;107.54;88.564
0.36401;1000;108.05;90.185
0.36501;1000;108.54;91.777
0.36601;1000;109.03;93.341
0.36701;1000;109.51;94.877
0.36801;1000;109.99;96.387
0.36901;1000;110.47;97.87
0.37001;1000;110.94;99.328
0.37101;1000;111.4;100.76
0.37201;1000;111.86;102.17
0.37301;1000;112.3;103.55
0.37401;1000;112.73;104.9
0.37501;1000;113.13;106.23
0.37601;1000;113.51;107.54
0.37701;1000;113.86;108.82
0.37801;1000;114.17;110.07
0.37901;1000;114.44;111.29
0.38001;1000;114.67;112.48
0.38101;1000;114.84;113.65
0.38201;1000;114.96;114.78
0.38301;1000;115.02;115.88
0.38401;1000;115.01;116.95
0.38501;1000;114.94;117.98
0.38601;1000;114.81;118.98
0.38701;1000;114.62;119.95
0.38801;1000;114.36;120.88
0.38901;1000;114.05;121.77
0.39001;1000;113.68;122.62
0.39101;1000;113.26;123.44
0.39201;1000;112.8;124.22
0.39301;1000;112.31;124.96
0.39401;1000;111.78;125.66
0.39501;1000;111.23;126.33
0.39601;1000;110.66;126.96
0.39701;1000;110.09;127.55
0.39801;1000;109.52;128.11
0.39901;1000;108.96;128.64
0.40001;1000;108.41;129.13
0.40101;1000;107.88;129.59
0.40201;1000;107.37;130.02
0.40301;1000;106.89;130.42
0.40401;1000;106.44;130.79
0.40501;1000;106.02;131.13
0.40601;1000;105.62;131.44
0.40701;1000;105.25;131.73
0.40801;1000;104.91;131.99
0.40901;1000;104.58;132.23
0.41001;1000;104.26;132.44
0.41101;1000;103.95;132.63
0.41201;1000;103.64;132.8
0.41301;1000;103.32;132.95
0.41401;1000;102.99;133.07
0.41501;1000;102.63;133.17
0.41601;1000;102.23;133.24
0.41701;1000;101.8;133.3
0.41801;1000;101.32;133.33
0.41901;1000;100.79;133.35
0.42001;1000;100.19;133.34
0.42101;1000;99.538;133.31
0.42201;1000;98.818;133.26
0.42301;1000;98.03;133.19
0.42401;1000;97.176;133.1
0.42501;1000;96.255;132.99
0.42601;1000;95.271;132.86
0.42701;1000;94.228;132.71
0.42801;1000;93.13;132.54
0.42901;1000;91.982;132.36
0.43001;1000;90.793;132.15
0.43101;1000;89.569;131.93
0.43201;1000;88.318;131.7
0.43301;1000;87.048;131.44
0.43401;1000;85.768;131.17
0.43501;1000;84.485;130.89
0.43601;1000;83.208;130.58
0.43701;1000;81.943;130.27
0.43801;1000;80.698;129.93
0.43901;1000;79.476;129.58
0.44001;1000;78.283;129.21
0.44101;1000;77.123;128.82
0.44201;1000;75.997;128.42
0.44301;1000;74.907;127.99
0.44401;1000;73.853;127.55
0.44501;1000;72.832;127.08
0.44601;1000;71.845;126.59
0.44701;1000;70.886;126.08
0.44801;1000;69.951;125.55
0.44901;1000;69.037;124.99
0.45001;1000;68.138;124.4
0.45101;1000;67.247;123.79
0.45201;1000;66.36;123.15
0.45301;1000;65.47;122.48
0.45401;1000;64.571;121.78
0.45501;1000;63.658;121.06
0.45601;1000;62.727;120.31
0.45701;1000;61.773;119.53
0.45801;1000;60.792;118.72
0.45901;1000;59.781;117.89
0.46001;1000;58.74;117.03
0.46101;1000;57.666;116.15
0.46201;1000;56.561;115.24
0.46301;1000;55.424;114.31
0.46401;1000;54.258;113.36
0.46501;1000;53.065;112.39
0.46601;1000;51.848;111.4
0.46701;1000;50.611;110.39
0.46801;1000;49.357;109.37
0.46901;1000;48.092;108.34
0.47001;1000;46.819;107.29
0.47101;1000;45.542;106.23
0.47201;1000;44.266;105.17
0.47301;1000;42.995;104.09
0.47401;1000;41.73;103.01
0.47501;1000;40.476;101.92
0.47601;1000;39.234;100.83
0.47701;1000;38.005;99.735
0.47801;1000;36.789;98.634
0.47901;1000;35.586;97.529
0.48001;1000;34.394;96.422
0.48101;1000;33.212;95.311
0.48201;1000;32.036;94.197
0.48301;1000;30.862;93.08
0.48401;1000;29.688;91.959
0.48501;1000;28.509;90.835
0.48601;1000;27.32;89.707
0.48701;1000;26.117;88.575
0.48801;1000;24.895;87.438
0.48901;1000;23.65;86.297
0.49001;1000;22.38;85.149
0.49101;1000;21.08;83.997
0.49201;1000;19.749;82.838
0.49301;1000;18.384;81.673
0.49401;1000;16.986;80.501
0.49501;1000;15.555;79.323
0.49601;1000;14.093;78.138
0.49701;1000;12.601;76.945
0.49801;1000;11.083;75.746
0.49901;1000;9.5446;74.54
0.50001;1000;7.9899;73.327
0.50101;1000;6.4251;72.108
0.50201;1000;4.8568;70.882
0.50301;1000;3.2919;69.65
0.50401;1000;1.7375;68.413
0.50501;1000;0.20098;67.17
0.50601;1000;-1.3107;65.923
0.50701;1000;-2.7908;64.672
0.50801;1000;-4.2331;63.416
0.50901;1000;-5.632;62.158
0.51001;1000;-6.983;60.897
0.51101;1000;-8.2822;59.635
0.51201;1000;-9.5271;58.371
0.51301;1000;-10.716;57.106
0.51401;1000;-11.849;55.842
0.51501;1000;-12.927;54.577
0.51601;1000;-13.952;53.314
0.51701;1000;-14.927;52.051
0.51801;1000;-15.856;50.79
0.51901;1000;-16.745;49.531
0.52001;1000;-17.599;48.274
0.52101;1000;-18.426;47.018
0.52201;1000;-19.232;45.764
0.52301;1000;-20.024;44.511
0.52401;1000;-20.809;43.26
0.52501;1000;-21.595;42.008
0.52601;1000;-22.389;40.757
0.52701;1000;-23.196;39.506
0.52801;1000;-24.023;38.253
0.52901;1000;-24.873;36.997
0.53001;1000;-25.752;35.739
0.53101;1000;-26.661;34.477
0.53201;1000;-27.603;33.21
0.53301;1000;-28.578;31.937
0.53401;1000;-29.587;30.658
0.53501;1000;-30.626;29.372
0.53601;1000;-31.696;28.078
0.53701;1000;-32.791;26.776
0.53801;1000;-33.908;25.467
0.53901;1000;-35.043;24.149
0.54001;1000;-36.19;22.823
0.54101;1000;-37.345;21.489
0.54201;1000;-38.501;20.149
0.54301;1000;-39.654;18.803
0.54401;1000;-40.797;17.453
0.54501;1000;-41.927;16.099
0.54601;1000;-43.037;14.743
0.54701;1000;-44.125;13.388
0.54801;1000;-45.186;12.035
0.54901;1000;-46.219;10.686
0.55001;1000;-47.22;9.3436
0.55101;1000;-48.188;8.0097
0.55201;1000;-49.124;6.6866
0.55301;1000;-50.026;5.3765
0.55401;1000;-50.897;4.0813
0.55501;1000;-51.736;2.803
0.55601;1000;-52.546;1.5434
0.55701;1000;-53.329;0.30373
0.55801;1000;-54.088;-0.91466
0.55901;1000;-54.824;-2.1109
0.56001;1000;-55.541;-3.2843
0.56101;1000;-56.242;-4.4348
0.56201;1000;-56.928;-5.5622
0.56301;1000;-57.602;-6.667
0.56401;1000;-58.265;-7.7499
0.56501;1000;-58.918;-8.8118
0.56601;1000;-59.564;-9.8539
0.56701;1000;-60.2;-10.878
0.56801;1000;-60.829;-11.885
0.56901;1000;-61.448;-12.877
0.57001;1000;-62.055;-13.856
0.57101;1000;-62.65;-14.823
0.57201;1000;-63.23;-15.781
0.57301;1000;-63.791;-16.731
0.57401;1000;-64.33;-17.674
0.57501;1000;-64.844;-18.613
0.57601;1000;-65.33;-19.547
0.57701;1000;-65.783;-20.479
0.57801;1000;-66.199;-21.408
0.57901;1000;-66.576;-22.336
0.58001;1000;-66.909;-23.261
0.58101;1000;-67.196;-24.184
0.58201;1000;-67.434;-25.105
0.58301;1000;-67.62;-26.022
0.58401;1000;-67.754;-26.935
0.58501;1000;-67.835;-27.842
0.58601;1000;-67.862;-28.743
0.58701;1000;-67.836;-29.635
0.58801;1000;-67.759;-30.518
0.58901;1000;-67.633;-31.39
0.59001;1000;-67.462;-32.25
0.59101;1000;-67.249;-33.096
0.59201;1000;-67;-33.928
0.59301;1000;-66.72;-34.745
0.59401;1000;-66.416;-35.546
0.59501;1000;-66.095;-36.331
0.59601;1000;-65.764;-37.099
0.59701;1000;-65.432;-37.852
0.59801;1000;-65.106;-38.588
0.59901;1000;-64.795;-39.31
0.60002;1000;-64.507;-40.018
0.60102;1000;-64.25;-40.713
0.60202;1000;-64.034;-41.397
0.60302;1000;-63.864;-42.07
0.60402;1000;-63.747;-42.734
0.60502;1000;-63.69;-43.391
0.60602;1000;-63.698;-44.042
0.60702;1000;-63.775;-44.688
0.60802;1000;-63.923;-45.33
0.60902;1000;-64.145;-45.969
0.61002;1000;-64.441;-46.606
0.61102;1000;-64.811;-47.241
0.61202;1000;-65.252;-47.874
0.61302;1000;-65.761;-48.505
0.61402;1000;-66.335;-49.134
0.61502;1000;-66.967;-49.759
0.61602;1000;-67.653;-50.38
0.61702;1000;-68.384;-50.995
0.61802;1000;-69.154;-51.603
0.61902;1000;-69.955;-52.201
0.62002;1000;-70.779;-52.788
0.62102;1000;-71.618;-53.362
0.62202;1000;-72.464;-53.921
0.62302;1000;-73.31;-54.463
0.62402;1000;-74.15;-54.986
0.62502;1000;-74.977;-55.49
0.62602;1000;-75.786;-55.971
0.62702;1000;-76.572;-56.43
0.62802;1000;-77.332;-56.865
0.62902;1000;-78.063;-57.277
0.63002;1000;-78.763;-57.664
0.63102;1000;-79.43;-58.028
0.63202;1000;-80.065;-58.368
0.63302;1000;-80.666;-58.687
0.63402;1000;-81.234;-58.984
0.63502;1000;-81.769;-59.262
0.63602;1000;-82.271;-59.523
0.63702;1000;-82.74;-59.768
0.63802;1000;-83.175;-60.001
0.63902;1000;-83.574;-60.222
0.64002;1000;-83.936;-60.435
0.64102;1000;-84.258;-60.641
0.64202;1000;-84.535;-60.843
0.64302;1000;-84.763;-61.042
0.64402;1000;-84.936;-61.241
0.64502;1000;-85.049;-61.441
0.64602;1000;-85.095;-61.642
0.64702;1000;-85.068;-61.847
0.64802;1000;-84.96;-62.054
0.64902;1000;-84.765;-62.265
0.65002;1000;-84.478;-62.479
0.65102;1000;-84.095;-62.695
0.65202;1000;-83.612;-62.914
0.65302;1000;-83.028;-63.132
0.65402;1000;-82.345;-63.349
0.65502;1000;-81.565;-63.564
0.65602;1000;-80.694;-63.774
0.65702;1000;-79.741;-63.978
0.65802;1000;-78.716;-64.173
0.65902;1000;-77.633;-64.358
0.66002;1000;-76.506;-64.531
0.66102;1000;-75.355;-64.69
0.66202;1000;-74.196;-64.833
0.66302;1000;-73.052;-64.96
0.66402;1000;-71.941;-65.068
0.66502;1000;-70.884;-65.157
0.66602;1000;-69.901;-65.227
0.66702;1000;-69.007;-65.277
0.66802;1000;-68.22;-65.306
0.66902;1000;-67.549;-65.316
0.67002;1000;-67.005;-65.306
0.67102;1000;-66.59;-65.277
0.67202;1000;-66.304;-65.23
0.67302;1000;-66.142;-65.166
0.67402;1000;-66.094;-65.086
0.67502;1000;-66.143;-64.991
0.67602;1000;-66.27;-64.882
0.67702;1000;-66.451;-64.761
0.67802;1000;-66.658;-64.629
0.67902;1000;-66.861;-64.486
0.68002;1000;-67.029;-64.334
0.68102;1000;-67.13;-64.174
0.68202;1000;-67.13;-64.006
0.68302;1000;-67.002;-63.83
0.68402;1000;-66.719;-63.648
0.68502;1000;-66.258;-63.46
0.68602;1000;-65.605;-63.265
0.68702;1000;-64.75;-63.064
0.68802;1000;-63.692;-62.856
0.68902;1000;-62.437;-62.641
0.69002;1000;-61.002;-62.419
0.69102;1000;-59.41;-62.189
0.69202;1000;-57.695;-61.951
0.69302;1000;-55.898;-61.705
0.69402;1000;-54.067;-61.45
0.69502;1000;-52.256;-61.186
0.69602;1000;-50.523;-60.913
0.69702;1000;-48.927;-60.63
0.69802;1000;-47.529;-60.337
0.69902;1000;-46.389;-60.034
0.70002;1000;-45.558;-59.722
0.70102;1000;-45.086;-59.4
0.70202;1000;-45.008;-59.07
0.70302;1000;-45.35;-58.73
0.70402;1000;-46.125;-58.382
0.70502;1000;-47.329;-58.027
0.70602;1000;-48.941;-57.664
0.70702;1000;-50.922;-57.294
0.70802;1000;-53.215;-56.917
0.70902;1000;-55.743;-56.535
0.71002;1000;-58.413;-56.147
0.71102;1000;-61.114;-55.754
0.71202;1000;-63.721;-55.356
0.71302;1000;-66.095;-54.953
0.71402;1000;-68.088;-54.546
0.71502;1000;-69.547;-54.134
0.71602;1000;-70.316;-53.717
0.71702;1000;-70.24;-53.295
0.71802;1000;-69.17;-52.867
0.71902;1000;-66.969;-52.435
0.72002;1000;-63.515;-51.996
0.72102;1000;-58.705;-51.551
0.72202;1000;-52.457;-51.099
0.72302;1000;-44.72;-50.64
0.72402;1000;-35.47;-50.174
0.72502;1000;-24.716;-49.699
0.72602;1000;-12.502;-49.217
0.72702;1000;1.0945;-48.727
0.72802;1000;15.96;-48.228
0.72902;1000;31.949;-47.721
0.73002;1000;48.88;-47.205
0.73102;1000;66.546;-46.682
0.73202;1000;84.712;-46.151
0.73302;1000;103.12;-45.614
0.73402;1000;121.5;-45.069
0.73502;1000;139.57;-44.518
0.73602;1000;157.03;-43.962
0.73702;1000;173.61;-43.402
0.73802;1000;189.01;-42.836
0.73902;1000;202.97;-42.268
0.74002;1000;215.25;-41.696
0.74102;1000;225.62;-41.122
0.74202;1000;233.89;-40.546
0.74302;1000;239.91;-39.969
0.74402;1000;243.56;-39.39
0.74502;1000;244.77;-38.81
0.74602;1000;243.52;-38.229
0.74702;1000;239.8;-37.646
0.74802;1000;233.69;-37.062
0.74902;1000;225.29;-36.476
0.75002;1000;214.75;-35.889
0.75102;1000;202.24;-35.298
0.75202;1000;187.99;-34.705
0.75302;1000;172.23;-34.108
0.75402;1000;155.25;-33.506
0.75502;1000;137.32;-32.9
0.75602;1000;118.74;-32.288
0.75702;1000;99.807;-31.67
0.75802;1000;80.827;-31.046
0.75902;1000;62.084;-30.416
0.76002;1000;43.854;-29.779
0.76102;1000;26.389;-29.135
0.76202;1000;9.918;-28.485
0.76302;1000;-5.361;-27.828
0.76402;1000;-19.283;-27.165
0.76502;1000;-31.717;-26.497
0.76602;1000;-42.57;-25.825
0.76702;1000;-51.787;-25.149
0.76802;1000;-59.35;-24.47
0.76902;1000;-65.274;-23.789
0.77002;1000;-69.611;-23.108
0.77102;1000;-72.439;-22.427
0.77202;1000;-73.868;-21.749
0.77302;1000;-74.027;-21.073
0.77402;1000;-73.062;-20.401
0.77502;1000;-71.136;-19.735
0.77602;1000;-68.417;-19.075
0.77702;1000;-65.076;-18.422
0.77802;1000;-61.286;-17.776
0.77902;1000;-57.21;-17.138
0.78002;1000;-53.004;-16.509
0.78102;1000;-48.808;-15.888
0.78202;1000;-44.747;-15.276
0.78302;1000;-40.928;-14.672
0.78402;1000;-37.436;-14.075
0.78502;1000;-34.337;-13.485
0.78602;1000;-31.673;-12.901
0.78702;1000;-29.467;-12.322
0.78802;1000;-27.721;-11.746
0.78902;1000;-26.422;-11.174
0.79002;1000;-25.536;-10.603
0.79102;1000;-25.019;-10.032
0.79202;1000;-24.814;-9.4595
0.79302;1000;-24.859;-8.8851
0.79402;1000;-25.084;-8.3071
0.79502;1000;-25.418;-7.7247
0.79602;1000;-25.791;-7.1368
0.79702;1000;-26.137;-6.5429
0.79802;1000;-26.395;-5.9425
0.79902;1000;-26.512;-5.3351
0.80002;1000;-26.443;-4.7208
0.80102;1000;-26.155;-4.0996
0.80202;1000;-25.626;-3.4721
0.80302;1000;-24.843;-2.8386
0.80402;1000;-23.806;-2.2001
0.80502;1000;-22.525;-1.5575
0.80602;1000;-21.02;-0.91191
0.80702;1000;-19.317;-0.26466
0.80802;1000;-17.451;0.38289
0.80902;1000;-15.462;1.0293
0.81002;1000;-13.39;1.6731
0.81102;1000;-11.28;2.3129
0.81202;1000;-9.1758;2.9472
0.81302;1000;-7.1177;3.5748
