time;SamplingFrequency;ECG;Pulse
0.55901;1000;454;512
0.56001;1000;452;512
0.56101;1000;452;515
0.56201;1000;453;512
0.56301;1000;454;516
0.56401;1000;454;513
0.56501;1000;450;513
0.56601;1000;451;516
0.56701;1000;453;513
0.56801;1000;451;517
0.56901;1000;448;514
0.57001;1000;443;515
0.57101;1000;441;515
0.57201;1000;443;513
0.57301;1000;446;512
0.57401;1000;449;513
0.57501;1000;452;515
0.57601;1000;454;515
0.57701;1000;459;514
0.57801;1000;462;515
0.57901;1000;465;514
0.58001;1000;467;515
0.58101;1000;468;516
0.58201;1000;466;514
0.58301;1000;464;514
0.58401;1000;461;515
0.58501;1000;459;514
0.58601;1000;459;518
0.58701;1000;461;513
0.58801;1000;468;514
0.58901;1000;472;514
0.59001;1000;467;515
0.59101;1000;465;516
0.59201;1000;464;514
0.59301;1000;460;512
0.59401;1000;462;514
0.59501;1000;464;515
0.59601;1000;460;513
0.59701;1000;457;519
0.59801;1000;457;513
0.59901;1000;460;515
0.60002;1000;468;514
0.60102;1000;477;518
0.60202;1000;480;516
0.60302;1000;481;512
0.60402;1000;484;514
0.60502;1000;481;515
0.60602;1000;479;516
0.60702;1000;483;514
0.60802;1000;485;515
0.60902;1000;487;514
0.61002;1000;485;513
0.61102;1000;481;517
0.61202;1000;478;517
0.61302;1000;479;515
0.61402;1000;481;518
0.61502;1000;483;516
0.61602;1000;483;516
0.61702;1000;484;515
0.61802;1000;488;514
0.61902;1000;496;515
0.62002;1000;497;515
0.62102;1000;495;515
0.62202;1000;490;515
0.62302;1000;486;513
0.62402;1000;487;514
0.62502;1000;493;516
0.62602;1000;495;516
0.62702;1000;496;515
0.62802;1000;497;513
0.62902;1000;495;514
0.63002;1000;490;517
0.63102;1000;485;514
0.63202;1000;482;517
0.63302;1000;479;512
0.63402;1000;478;514
0.63502;1000;483;516
0.63602;1000;489;515
0.63702;1000;491;513
0.63802;1000;491;512
0.63902;1000;497;513
0.64002;1000;505;515
0.64102;1000;508;515
0.64202;1000;506;515
0.64302;1000;504;514
0.64402;1000;503;514
0.64502;1000;503;515
0.64602;1000;503;513
0.64702;1000;502;518
0.64802;1000;499;512
0.64902;1000;495;513
0.65002;1000;492;518
0.65102;1000;492;513
0.65202;1000;492;514
0.65302;1000;492;512
0.65402;1000;494;513
0.65502;1000;496;515
0.65602;1000;499;515
0.65702;1000;499;513
0.65802;1000;502;514
0.65902;1000;508;513
0.66002;1000;511;515
0.66102;1000;510;513
0.66202;1000;508;518
0.66302;1000;510;513
0.66402;1000;510;515
0.66502;1000;509;514
0.66602;1000;510;519
0.66702;1000;512;515
0.66802;1000;511;512
0.66902;1000;508;514
0.67002;1000;502;515
0.67102;1000;502;516
0.67202;1000;507;514
0.67302;1000;513;515
0.67402;1000;518;514
0.67502;1000;519;513
0.67602;1000;519;518
0.67702;1000;522;515
0.67802;1000;519;518
0.67902;1000;510;515
0.68002;1000;500;516
0.68102;1000;497;516
0.68202;1000;504;515
0.68302;1000;510;512
0.68402;1000;508;514
0.68502;1000;510;515
0.68602;1000;513;516
0.68702;1000;514;515
0.68802;1000;510;512
0.68902;1000;506;514
0.69002;1000;505;515
0.69102;1000;505;516
0.69202;1000;509;515
0.69302;1000;514;513
0.69402;1000;517;514
0.69502;1000;516;519
0.69602;1000;516;513
0.69702;1000;519;517
0.69802;1000;524;512
0.69902;1000;527;514
0.70002;1000;527;516
0.70102;1000;527;516
0.70202;1000;523;515
0.70302;1000;523;513
0.70402;1000;528;514
0.70502;1000;531;515
0.70602;1000;532;513
0.70702;1000;530;519
0.70802;1000;529;513
0.70902;1000;531;515
0.71002;1000;531;514
0.71102;1000;529;517
0.71202;1000;527;517
0.71302;1000;527;514
0.71402;1000;527;515
0.71502;1000;527;516
0.71602;1000;529;515
0.71702;1000;531;515
0.71802;1000;536;515
0.71902;1000;539;514
0.72002;1000;540;515
0.72102;1000;539;515
0.72202;1000;536;515
0.72302;1000;535;515
0.72402;1000;534;514
0.72502;1000;534;513
0.72602;1000;538;519
0.72702;1000;543;513
0.72802;1000;546;518
0.72902;1000;548;514
0.73002;1000;546;515
0.73102;1000;542;515
0.73202;1000;542;514
0.73302;1000;544;513
0.73402;1000;545;514
0.73502;1000;547;515
0.73602;1000;553;516
0.73702;1000;556;514
0.73802;1000;554;515
0.73902;1000;553;515
0.74002;1000;553;516
0.74102;1000;553;516
0.74202;1000;552;515
0.74302;1000;551;515
0.74402;1000;551;516
0.74502;1000;551;515
0.74602;1000;555;519
0.74702;1000;559;514
0.74802;1000;560;514
0.74902;1000;559;515
0.75002;1000;559;516
0.75102;1000;558;517
0.75202;1000;559;515
0.75302;1000;556;514
0.75402;1000;550;516
0.75502;1000;546;517
0.75602;1000;549;516
0.75702;1000;553;520
0.75802;1000;558;515
0.75902;1000;559;517
0.76002;1000;557;516
0.76102;1000;556;521
0.76202;1000;554;518
0.76302;1000;562;515
0.76402;1000;571;518
0.76502;1000;569;519
0.76602;1000;565;520
0.76702;1000;565;519
0.76802;1000;568;520
0.76902;1000;572;518
0.77002;1000;573;518
0.77102;1000;572;522
0.77202;1000;571;522
0.77302;1000;574;520
0.77402;1000;574;523
0.77502;1000;571;522
0.77602;1000;570;521
0.77702;1000;569;521
0.77802;1000;567;519
0.77902;1000;564;521
0.78002;1000;565;522
0.78102;1000;564;523
0.78202;1000;568;522
0.78302;1000;572;520
0.78402;1000;575;521
0.78502;1000;573;523
0.78602;1000;570;523
0.78702;1000;568;523
0.78802;1000;566;521
0.78902;1000;566;523
0.79002;1000;567;527
0.79102;1000;567;523
0.79202;1000;566;526
0.79302;1000;566;521
0.79402;1000;562;523
0.79502;1000;555;525
0.79602;1000;551;525
0.79702;1000;549;524
0.79802;1000;553;522
0.79902;1000;556;525
0.80002;1000;556;526
0.80102;1000;556;526
0.80202;1000;549;526
0.80302;1000;543;523
0.80402;1000;540;526
0.80502;1000;540;527
0.80602;1000;542;528
0.80702;1000;540;527
0.80802;1000;538;525
0.80902;1000;534;527
0.81002;1000;530;531
0.81102;1000;526;527
0.81202;1000;524;528
0.81302;1000;523;527
0.81402;1000;520;527
0.81502;1000;519;529
0.81602;1000;519;529
0.81702;1000;521;528
0.81802;1000;519;527
0.81902;1000;515;528
0.82002;1000;512;530
0.82102;1000;512;528
0.82202;1000;511;533
0.82302;1000;505;528
0.82402;1000;495;530
0.82502;1000;487;529
0.82602;1000;484;533
0.82702;1000;484;531
0.82802;1000;482;528
0.82902;1000;478;530
0.83002;1000;473;532
0.83102;1000;470;532
0.83202;1000;467;530
0.83302;1000;463;532
0.83402;1000;458;530
0.83502;1000;456;529
0.83602;1000;457;533
0.83702;1000;459;533
0.83802;1000;461;531
0.83902;1000;462;535
0.84002;1000;462;533
0.84102;1000;460;533
0.84202;1000;452;532
0.84302;1000;442;529
0.84402;1000;439;531
0.84502;1000;441;532
0.84602;1000;444;532
0.84702;1000;445;531
0.84802;1000;443;529
0.84902;1000;440;530
0.85002;1000;436;532
0.85102;1000;435;532
0.85202;1000;435;531
0.85302;1000;434;532
0.85402;1000;431;531
0.85502;1000;429;531
0.85602;1000;429;535
0.85702;1000;434;530
0.85802;1000;438;534
0.85902;1000;440;530
0.86002;1000;442;531
0.86102;1000;444;531
0.86202;1000;446;530
0.86302;1000;447;527
0.86402;1000;445;529
0.86502;1000;443;530
0.86602;1000;441;530
0.86702;1000;443;528
0.86802;1000;443;528
0.86902;1000;444;529
0.87002;1000;443;528
0.87102;1000;442;531
0.87202;1000;442;528
0.87302;1000;442;528
0.87402;1000;443;527
0.87502;1000;444;528
0.87602;1000;446;527
0.87702;1000;448;526
0.87802;1000;447;524
0.87902;1000;445;525
0.88002;1000;444;526
0.88102;1000;443;526
0.88202;1000;443;525
0.88302;1000;443;522
0.88402;1000;443;524
0.88502;1000;440;525
0.88602;1000;439;525
0.88702;1000;439;524
0.88802;1000;440;522
0.88902;1000;440;523
0.89002;1000;442;527
0.89102;1000;440;521
0.89202;1000;440;525
0.89302;1000;444;520
0.89402;1000;446;522
0.89502;1000;447;523
0.89602;1000;448;523
0.89702;1000;453;522
0.89802;1000;459;522
0.89902;1000;462;521
0.90002;1000;463;520
0.90102;1000;461;524
0.90202;1000;459;520
0.90302;1000;457;523
0.90402;1000;456;520
0.90502;1000;454;521
0.90602;1000;449;521
0.90702;1000;447;519
0.90802;1000;448;517
0.90902;1000;451;518
0.91002;1000;452;519
0.91102;1000;454;520
0.91202;1000;456;518
0.91302;1000;456;516
0.91402;1000;457;517
0.91502;1000;461;519
0.91602;1000;467;518
0.91702;1000;469;518
0.91802;1000;469;515
0.91902;1000;472;516
0.92002;1000;477;521
0.92102;1000;478;515
0.92202;1000;477;519
0.92302;1000;473;513
0.92402;1000;468;515
0.92502;1000;468;516
0.92602;1000;468;517
0.92702;1000;467;515
0.92802;1000;462;513
0.92902;1000;454;514
0.93002;1000;456;515
0.93102;1000;464;513
0.93202;1000;466;518
0.93302;1000;467;513
0.93402;1000;468;518
0.93502;1000;468;517
0.93602;1000;471;512
0.93702;1000;471;514
0.93802;1000;473;511
0.93902;1000;472;513
0.94002;1000;467;514
0.94102;1000;463;515
0.94202;1000;461;513
0.94302;1000;468;514
0.94402;1000;479;512
0.94502;1000;484;514
0.94602;1000;481;514
0.94702;1000;483;513
0.94802;1000;491;513
0.94902;1000;490;512
0.95002;1000;485;511
0.95102;1000;483;516
0.95202;1000;485;511
0.95302;1000;485;515
0.95402;1000;486;511
0.95502;1000;487;514
0.95602;1000;486;512
0.95702;1000;483;511
0.95802;1000;480;512
0.95902;1000;479;510
0.96002;1000;481;512
0.96102;1000;484;512
0.96202;1000;482;511
0.96302;1000;482;512
0.96402;1000;485;511
0.96502;1000;486;512
0.96602;1000;485;512
0.96702;1000;482;511
0.96802;1000;480;511
0.96902;1000;476;509
0.97002;1000;475;512
0.97102;1000;477;510
0.97202;1000;480;510
0.97302;1000;478;510
0.97402;1000;478;509
0.97502;1000;483;510
0.97602;1000;485;511
0.97702;1000;484;510
0.97802;1000;487;510
0.97902;1000;492;509
0.98002;1000;493;511
0.98102;1000;494;511
0.98202;1000;493;511
0.98302;1000;492;507
0.98402;1000;492;509
0.98502;1000;492;514
0.98602;1000;490;509
0.98702;1000;487;513
0.98802;1000;486;510
0.98902;1000;486;510
0.99002;1000;487;513
0.99102;1000;490;510
0.99202;1000;494;514
0.99302;1000;498;510
0.99402;1000;499;511
0.99502;1000;500;513
0.99602;1000;495;513
0.99702;1000;492;511
0.99802;1000;490;511
0.99902;1000;488;511
1;1000;488;511
1.001;1000;487;514
1.002;1000;486;514
1.003;1000;487;511
1.004;1000;492;512
1.005;1000;494;513
1.006;1000;493;514
1.007;1000;489;513
1.008;1000;488;513
1.009;1000;488;512
1.01;1000;489;512
1.011;1000;489;516
1.012;1000;487;514
1.013;1000;487;511
1.014;1000;491;516
1.015;1000;496;516
1.016;1000;498;513
1.017;1000;494;513
1.018;1000;492;512
1.019;1000;495;513
1.02;1000;497;514
1.021;1000;500;514
1.022;1000;504;513
1.023;1000;505;511
1.024;1000;506;513
1.025;1000;503;514
1.026;1000;497;514
1.027;1000;489;513
1.028;1000;487;511
1.029;1000;485;513
1.03;1000;482;515
1.031;1000;480;511
1.032;1000;477;515
1.033;1000;485;511
1.034;1000;498;514
1.035;1000;507;514
1.036;1000;512;514
1.037;1000;518;513
1.038;1000;520;511
1.039;1000;517;513
1.04;1000;511;515
1.041;1000;508;514
1.042;1000;507;513
1.043;1000;507;515
1.044;1000;507;513
1.045;1000;505;515
1.046;1000;504;516
1.047;1000;505;514
1.048;1000;502;514
1.049;1000;499;514
1.05;1000;498;513
1.051;1000;495;518
1.052;1000;492;515
1.053;1000;496;512
1.054;1000;502;514
1.055;1000;503;515
1.056;1000;504;516
1.057;1000;507;515
1.058;1000;508;515
1.059;1000;508;515
1.06;1000;509;516
1.061;1000;511;515
1.062;1000;513;519
1.063;1000;513;514
1.064;1000;512;517
1.065;1000;508;518
1.066;1000;504;517
1.067;1000;499;515
1.068;1000;496;514
1.069;1000;497;515
1.07;1000;499;517
1.071;1000;501;517
1.072;1000;506;516
1.073;1000;509;514
1.074;1000;512;516
1.075;1000;515;517
1.076;1000;514;518
1.077;1000;513;518
1.078;1000;515;515
1.079;1000;516;516
1.08;1000;518;521
1.081;1000;513;518
1.082;1000;512;516
1.083;1000;509;514
1.084;1000;507;516
1.085;1000;504;517
1.086;1000;500;517
1.087;1000;497;517
1.088;1000;493;515
1.089;1000;487;516
1.09;1000;484;515
1.091;1000;488;519
1.092;1000;500;519
1.093;1000;507;517
1.094;1000;512;520
1.095;1000;515;519
1.096;1000;513;518
1.097;1000;508;518
1.098;1000;506;516
1.099;1000;502;517
1.1;1000;496;518
1.101;1000;497;519
1.102;1000;504;518
1.103;1000;508;515
1.104;1000;512;517
1.105;1000;514;519
1.106;1000;513;519
1.107;1000;510;518
1.108;1000;508;516
1.109;1000;508;518
1.11;1000;509;522
1.111;1000;509;516
1.112;1000;509;520
1.113;1000;509;515
1.114;1000;509;518
1.115;1000;509;520
1.116;1000;508;518
1.117;1000;511;517
1.118;1000;512;515
1.119;1000;515;516
1.12;1000;519;518
1.121;1000;521;519
1.122;1000;523;518
1.123;1000;523;519
1.124;1000;521;517
1.125;1000;516;519
1.126;1000;511;517
1.127;1000;501;521
1.128;1000;494;516
1.129;1000;490;517
1.13;1000;494;521
1.131;1000;497;516
1.132;1000;501;518
1.133;1000;505;515
1.134;1000;507;517
1.135;1000;508;518
1.136;1000;512;518
1.137;1000;519;517
1.138;1000;528;518
1.139;1000;532;517
1.14;1000;534;517
1.141;1000;531;521
1.142;1000;526;519
1.143;1000;523;516
1.144;1000;523;518
1.145;1000;523;519
1.146;1000;522;516
1.147;1000;520;520
1.148;1000;519;517
1.149;1000;514;518
1.15;1000;512;520
1.151;1000;515;520
1.152;1000;517;518
1.153;1000;512;516
1.154;1000;508;518
1.155;1000;504;520
1.156;1000;504;519
1.157;1000;506;518
1.158;1000;507;521
1.159;1000;507;518
1.16;1000;511;521
1.161;1000;514;519
1.162;1000;515;518
1.163;1000;515;518
1.164;1000;515;516
1.165;1000;512;519
1.166;1000;508;519
1.167;1000;509;517
1.168;1000;515;518
1.169;1000;519;518
1.17;1000;518;519
1.171;1000;512;519
1.172;1000;506;518
1.173;1000;504;517
1.174;1000;504;518
1.175;1000;508;516
1.176;1000;514;521
1.177;1000;518;518
1.178;1000;521;515
1.179;1000;525;517
1.18;1000;524;517
1.181;1000;520;517
1.182;1000;520;515
1.183;1000;522;517
1.184;1000;521;515
1.185;1000;521;517
1.186;1000;519;517
