time;SamplingFrequency;ECG
1.5504;100;514
1.5604;100;544
1.5704;100;529
1.5804;100;550
1.5904;100;550
1.6004;100;572
1.6104;100;572
1.6204;100;588
1.6304;100;579
1.6404;100;575
1.6504;100;552
1.6604;100;535
1.6704;100;484
1.6804;100;468
1.6904;100;435
1.7004;100;443
1.7104;100;416
1.7204;100;441
1.7304;100;432
1.7404;100;460
1.7504;100;444
1.7604;100;462
1.7704;100;458
1.7804;100;484
1.7904;100;468
1.8005;100;493
1.8105;100;492
1.8205;100;495
1.8305;100;488
1.8405;100;499
1.8505;100;492
1.8605;100;507
1.8705;100;501
1.8805;100;505
1.8905;100;496
1.9005;100;505
1.9105;100;496
1.9205;100;515
1.9305;100;497
1.9405;100;515
1.9505;100;500
1.9605;100;512
1.9705;100;504
1.9805;100;516
1.9905;100;498
2.0005;100;515
2.0105;100;505
2.0205;100;515
2.0305;100;509
2.0405;100;523
2.0505;100;501
2.0605;100;525
2.0705;100;504
2.0805;100;520
2.0905;100;508
2.1005;100;521
2.1105;100;505
2.1205;100;523
2.1305;100;512
2.1405;100;515
2.1505;100;506
2.1605;100;524
2.1705;100;512
2.1805;100;523
2.1905;100;505
2.2006;100;530
2.2106;100;504
2.2206;100;518
2.2306;100;512
2.2406;100;518
2.2506;100;508
2.2606;100;522
2.2706;100;513
2.2806;100;527
2.2906;100;506
2.3006;100;533
2.3106;100;518
2.3206;100;522
2.3306;100;502
2.3406;100;508
2.3506;100;499
2.3606;100;512
2.3706;100;508
2.3806;100;506
2.3906;100;499
2.4006;100;509
2.4106;100;473
2.4206;100;521
2.4306;100;632
2.4406;100;769
2.4506;100;615
2.4606;100;465
2.4706;100;451
2.4806;100;470
2.4906;100;463
2.5006;100;487
2.5106;100;472
2.5206;100;493
2.5306;100;487
2.5406;100;504
2.5506;100;496
2.5606;100;509
2.5706;100;509
2.5806;100;513
2.5906;100;507
2.6007;100;528
2.6107;100;520
2.6207;100;540
2.6307;100;549
2.6407;100;553
2.6507;100;545
2.6607;100;572
2.6707;100;568
2.6807;100;589
2.6907;100;577
2.7007;100;592
2.7107;100;562
2.7207;100;553
2.7307;100;487
2.7407;100;475
2.7507;100;442
2.7607;100;448
2.7707;100;420
2.7807;100;439
2.7907;100;427
2.8007;100;452
2.8107;100;441
2.8207;100;457
2.8307;100;457
2.8407;100;476
2.8507;100;467
2.8607;100;487
2.8707;100;480
2.8807;100;502
2.8907;100;489
2.9007;100;508
2.9107;100;488
2.9207;100;512
2.9307;100;493
2.9407;100;509
2.9507;100;496
2.9607;100;516
2.9707;100;487
2.9807;100;515
2.9907;100;489
3.0008;100;511
3.0108;100;499
3.0208;100;516
3.0308;100;502
3.0408;100;516
3.0508;100;505
3.0608;100;516
3.0708;100;508
3.0808;100;516
3.0908;100;510
3.1008;100;518
3.1108;100;508
3.1208;100;519
3.1308;100;501
3.1408;100;513
3.1508;100;508
3.1608;100;520
3.1708;100;506
3.1808;100;528
3.1908;100;506
3.2008;100;519
3.2108;100;510
3.2208;100;523
3.2308;100;504
3.2408;100;527
3.2508;100;506
3.2608;100;523
3.2708;100;506
3.2808;100;520
3.2908;100;512
3.3008;100;538
3.3108;100;519
3.3208;100;522
3.3308;100;504
3.3408;100;510
3.3508;100;504
3.3608;100;510
3.3708;100;507
3.3808;100;514
3.3908;100;505
3.4009;100;518
3.4109;100;485
3.4209;100;508
3.4309;100;579
3.4409;100;728
3.4509;100;688
3.4609;100;466
3.4709;100;459
3.4809;100;472
3.4909;100;466
3.5009;100;492
3.5109;100;496
3.5209;100;493
3.5309;100;488
3.5409;100;504
3.5509;100;493
3.5609;100;508
3.5709;100;501
3.5809;100;517
3.5909;100;507
3.6009;100;525
3.6109;100;518
3.6209;100;529
3.6309;100;531
3.6409;100;558
3.6509;100;547
3.6609;100;573
3.6709;100;572
3.6809;100;586
3.6909;100;583
3.7009;100;588
3.7109;100;566
3.7209;100;540
3.7309;100;495
3.7409;100;478
3.7509;100;440
3.7609;100;439
3.7709;100;413
3.7809;100;430
3.7909;100;426
3.801;100;449
3.811;100;441
3.821;100;465
3.831;100;451
3.841;100;474
3.851;100;466
3.861;100;488
3.871;100;473
3.881;100;494
3.891;100;489
3.901;100;505
3.911;100;490
3.921;100;504
3.931;100;498
3.941;100;507
3.951;100;492
3.961;100;510
3.971;100;497
3.981;100;511
3.991;100;500
4.001;100;515
4.011;100;501
4.021;100;512
4.031;100;493
4.041;100;521
4.051;100;505
4.061;100;524
4.071;100;508
4.081;100;516
4.091;100;507
4.101;100;516
4.111;100;511
4.121;100;514
4.131;100;510
4.141;100;520
4.151;100;514
4.161;100;534
4.171;100;517
4.181;100;535
4.191;100;514
4.2011;100;528
4.2111;100;505
4.2211;100;505
4.2311;100;497
4.2411;100;516
4.2511;100;498
4.2611;100;512
4.2711;100;503
4.2811;100;516
4.2911;100;495
4.3011;100;492
4.3111;100;537
4.3211;100;683
4.3311;100;742
4.3411;100;517
4.3511;100;452
4.3611;100;469
4.3711;100;465
4.3811;100;488
4.3911;100;468
4.4011;100;493
4.4111;100;486
4.4211;100;512
4.4311;100;493
4.4411;100;517
4.4511;100;502
4.4611;100;523
4.4711;100;512
4.4811;100;529
4.4911;100;519
4.5011;100;543
4.5111;100;527
4.5211;100;551
4.5311;100;542
4.5411;100;573
4.5511;100;568
4.5611;100;596
4.5711;100;577
4.5811;100;599
4.5911;100;564
4.6012;100;549
4.6112;100;499
4.6212;100;478
4.6312;100;444
4.6412;100;445
4.6512;100;419
4.6612;100;430
4.6712;100;425
4.6812;100;441
4.6912;100;440
4.7012;100;464
4.7112;100;450
4.7212;100;474
4.7312;100;471
4.7412;100;480
4.7512;100;471
4.7612;100;501
4.7712;100;490
4.7812;100;507
4.7912;100;491
4.8012;100;502
4.8112;100;491
4.8212;100;506
4.8312;100;489
4.8412;100;504
4.8512;100;501
4.8612;100;517
4.8712;100;497
4.8812;100;510
4.8912;100;497
4.9012;100;515
4.9112;100;500
4.9212;100;518
4.9312;100;506
4.9412;100;524
4.9512;100;499
4.9612;100;516
4.9712;100;509
4.9812;100;526
4.9912;100;502
5.0013;100;520
5.0113;100;507
5.0213;100;514
5.0313;100;506
5.0413;100;518
5.0513;100;504
5.0613;100;521
5.0713;100;502
5.0813;100;520
5.0913;100;505
5.1013;100;517
5.1113;100;510
5.1213;100;522
5.1313;100;515
5.1413;100;528
5.1513;100;516
5.1613;100;525
5.1713;100;521
5.1813;100;534
5.1913;100;502
5.2013;100;505
5.2113;100;494
5.2213;100;513
5.2313;100;500
5.2413;100;514
5.2513;100;508
5.2613;100;518
5.2713;100;492
5.2813;100;484
5.2913;100;531
5.3013;100;686
5.3113;100;763
5.3213;100;574
5.3313;100;455
5.3413;100;468
5.3513;100;454
5.3613;100;479
5.3713;100;472
5.3813;100;488
5.3913;100;483
5.4014;100;512
5.4114;100;483
5.4214;100;506
5.4314;100;498
5.4414;100;508
5.4514;100;511
5.4614;100;522
5.4714;100;512
5.4814;100;533
5.4914;100;525
5.5014;100;547
5.5114;100;545
5.5214;100;569
5.5314;100;562
5.5414;100;588
5.5514;100;584
5.5614;100;598
5.5714;100;571
5.5814;100;571
5.5914;100;519
5.6014;100;496
5.6114;100;455
5.6214;100;452
5.6314;100;431
5.6414;100;446
5.6514;100;426
5.6614;100;446
5.6714;100;439
5.6814;100;459
5.6914;100;452
5.7014;100;460
5.7114;100;463
5.7214;100;484
5.7314;100;477
5.7414;100;494
5.7514;100;486
5.7614;100;503
5.7714;100;485
5.7814;100;508
5.7914;100;495
5.8015;100;506
5.8115;100;496
5.8215;100;507
5.8315;100;492
5.8415;100;504
5.8515;100;497
5.8615;100;511
5.8715;100;497
5.8815;100;514
5.8915;100;495
5.9015;100;514
5.9115;100;505
5.9215;100;513
5.9315;100;505
5.9415;100;520
5.9515;100;510
5.9615;100;515
5.9715;100;500
5.9815;100;524
5.9915;100;511
6.0015;100;518
6.0115;100;507
6.0215;100;524
6.0315;100;509
6.0415;100;526
6.0515;100;505
6.0615;100;514
6.0715;100;504
6.0815;100;522
6.0915;100;508
6.1015;100;524
6.1115;100;509
6.1215;100;515
6.1315;100;507
6.1415;100;522
6.1515;100;494
6.1615;100;525
6.1715;100;507
6.1815;100;522
6.1915;100;503
6.2016;100;523
6.2116;100;504
6.2216;100;521
6.2316;100;505
6.2416;100;516
6.2516;100;505
6.2616;100;519
6.2716;100;504
6.2816;100;523
6.2916;100;505
6.3016;100;519
6.3116;100;505
6.3216;100;518
6.3316;100;510
6.3416;100;521
6.3516;100;511
6.3616;100;534
6.3716;100;512
6.3816;100;521
6.3916;100;492
6.4016;100;501
6.4116;100;495
6.4216;100;510
6.4316;100;507
6.4416;100;510
6.4516;100;500
6.4616;100;513
6.4716;100;476
6.4816;100;499
6.4916;100;610
6.5016;100;755
6.5116;100;676
6.5216;100;480
6.5316;100;444
6.5416;100;463
6.5516;100;455
6.5616;100;478
6.5716;100;462
6.5816;100;488
6.5916;100;486
6.6017;100;496
6.6117;100;488
6.6217;100;512
6.6317;100;496
6.6417;100;510
6.6517;100;506
6.6617;100;513
6.6717;100;513
6.6817;100;531
6.6917;100;532
6.7017;100;549
6.7117;100;545
6.7217;100;564
6.7317;100;569
6.7417;100;583
6.7517;100;580
6.7617;100;590
6.7717;100;561
6.7817;100;556
6.7917;100;512
6.8017;100;491
6.8117;100;450
6.8217;100;448
6.8317;100;425
6.8417;100;439
6.8517;100;420
6.8617;100;449
6.8717;100;435
6.8817;100;453
6.8917;100;458
6.9017;100;469
6.9117;100;464
6.9217;100;481
6.9317;100;480
6.9417;100;489
6.9517;100;478
6.9617;100;503
6.9717;100;494
6.9817;100;508
6.9917;100;487
7.0018;100;508
7.0118;100;498
7.0218;100;510
7.0318;100;496
7.0418;100;517
7.0518;100;501
7.0618;100;511
7.0718;100;497
7.0818;100;515
7.0918;100;499
7.1018;100;510
7.1118;100;504
7.1218;100;519
7.1318;100;501
7.1418;100;521
7.1518;100;502
7.1618;100;519
7.1718;100;509
7.1818;100;521
7.1918;100;509
7.2018;100;519
7.2118;100;511
7.2218;100;522
7.2318;100;505
7.2418;100;516
7.2518;100;507
7.2618;100;523
7.2718;100;503
7.2818;100;520
7.2918;100;512
7.3018;100;516
7.3118;100;506
7.3218;100;518
7.3318;100;504
7.3418;100;523
7.3518;100;506
7.3618;100;524
7.3718;100;499
7.3818;100;531
7.3918;100;504
7.4019;100;519
7.4119;100;506
7.4219;100;520
7.4319;100;504
7.4419;100;517
7.4519;100;506
7.4619;100;523
7.4719;100;500
7.4819;100;529
7.4919;100;502
7.5019;100;518
7.5119;100;509
7.5219;100;522
7.5319;100;507
7.5419;100;528
7.5519;100;521
7.5619;100;532
7.5719;100;491
7.5819;100;509
7.5919;100;492
7.6019;100;513
7.6119;100;494
7.6219;100;518
7.6319;100;503
7.6419;100;510
7.6519;100;497
7.6619;100;518
7.6719;100;470
7.6819;100;519
7.6919;100;632
7.7019;100;770
7.7119;100;609
7.7219;100;466
7.7319;100;447
7.7419;100;466
7.7519;100;459
7.7619;100;481
7.7719;100;477
7.7819;100;480
7.7919;100;486
7.802;100;504
7.812;100;490
7.822;100;510
7.832;100;491
7.842;100;513
7.852;100;501
7.862;100;526
7.872;100;523
7.882;100;531
7.892;100;531
7.902;100;557
7.912;100;548
7.922;100;571
7.932;100;569
7.942;100;589
7.952;100;581
7.962;100;591
7.972;100;558
7.982;100;545
7.992;100;502
8.002;100;477
8.012;100;439
8.022;100;438
8.032;100;411
8.042;100;428
8.052;100;424
8.062;100;448
8.072;100;431
8.082;100;455
8.092;100;453
8.102;100;472
8.112;100;463
8.122;100;478
8.132;100;475
8.142;100;494
8.152;100;482
8.162;100;507
8.172;100;482
8.182;100;507
8.192;100;492
8.2021;100;508
8.2121;100;493
8.2221;100;511
8.2321;100;499
8.2421;100;503
8.2521;100;499
8.2621;100;510
8.2721;100;499
8.2821;100;515
8.2921;100;503
8.3021;100;519
8.3121;100;497
8.3221;100;507
8.3321;100;503
8.3421;100;525
8.3521;100;492
8.3621;100;516
8.3721;100;504
8.3821;100;523
8.3921;100;510
8.4021;100;518
8.4121;100;505
8.4221;100;519
8.4321;100;512
8.4421;100;520
8.4521;100;504
8.4621;100;512
8.4721;100;504
8.4821;100;519
8.4921;100;514
8.5021;100;521
8.5121;100;508
8.5221;100;528
8.5321;100;525
8.5421;100;527
8.5521;100;504
8.5621;100;513
8.5721;100;499
8.5821;100;508
8.5921;100;505
8.6022;100;513
8.6122;100;499
8.6222;100;513
8.6322;100;502
8.6422;100;507
8.6522;100;480
8.6622;100;567
8.6722;100;689
8.6822;100;721
8.6922;100;475
8.7022;100;467
8.7122;100;460
8.7222;100;481
8.7322;100;478
8.7422;100;494
8.7522;100;487
8.7622;100;493
8.7722;100;490
8.7822;100;515
8.7922;100;494
8.8022;100;516
8.8122;100;502
8.8222;100;520
8.8322;100;507
8.8422;100;531
8.8522;100;510
8.8622;100;538
8.8722;100;539
8.8822;100;559
8.8922;100;557
8.9022;100;575
8.9122;100;574
8.9222;100;591
8.9322;100;582
8.9422;100;584
8.9522;100;545
8.9622;100;517
8.9722;100;473
8.9822;100;458
8.9922;100;420
9.0023;100;435
9.0123;100;419
9.0223;100;435
9.0323;100;427
9.0423;100;451
9.0523;100;442
9.0623;100;465
9.0723;100;460
9.0823;100;473
9.0923;100;469
9.1023;100;489
9.1123;100;482
9.1223;100;503
9.1323;100;491
9.1423;100;501
9.1523;100;490
9.1623;100;505
9.1723;100;489
9.1823;100;510
9.1923;100;489
9.2023;100;513
9.2123;100;493
9.2223;100;508
9.2323;100;496
9.2423;100;512
9.2523;100;499
9.2623;100;515
9.2723;100;499
9.2823;100;519
9.2923;100;500
9.3023;100;520
9.3123;100;496
9.3223;100;518
9.3323;100;501
9.3423;100;516
9.3523;100;510
9.3623;100;518
9.3723;100;507
9.3823;100;509
9.3923;100;506
9.4024;100;517
9.4124;100;508
9.4224;100;523
9.4324;100;520
9.4424;100;524
9.4524;100;512
9.4624;100;532
9.4724;100;526
9.4824;100;514
9.4924;100;489
9.5024;100;518
9.5124;100;500
9.5224;100;510
9.5324;100;503
9.5424;100;515
9.5524;100;499
9.5624;100;514
9.5724;100;481
9.5824;100;499
9.5924;100;606
9.6024;100;742
9.6124;100;652
9.6224;100;472
9.6324;100;455
9.6424;100;463
9.6524;100;468
9.6624;100;481
9.6724;100;477
9.6824;100;487
9.6924;100;484
9.7024;100;495
9.7124;100;484
9.7224;100;504
9.7324;100;499
9.7424;100;514
9.7524;100;504
9.7624;100;524
9.7724;100;518
9.7824;100;534
9.7924;100;527
9.8025;100;549
9.8125;100;547
9.8225;100;572
9.8325;100;569
9.8425;100;586
9.8525;100;581
9.8625;100;590
9.8725;100;568
9.8825;100;541
9.8925;100;501
9.9025;100;471
9.9125;100;440
9.9225;100;440
9.9325;100;420
9.9425;100;446
9.9525;100;426
9.9625;100;447
9.9725;100;448
9.9825;100;462
9.9925;100;458
10.003;100;476
10.013;100;465
10.023;100;485
10.033;100;483
10.043;100;497
10.053;100;490
10.063;100;507
10.073;100;493
10.083;100;506
10.093;100;497
10.103;100;506
10.113;100;494
10.123;100;510
10.133;100;496
10.143;100;510
10.153;100;495
10.163;100;512
10.173;100;502
10.183;100;511
10.193;100;500
10.203;100;513
10.213;100;505
10.223;100;511
10.233;100;504
10.243;100;513
10.253;100;495
10.263;100;517
10.273;100;508
10.283;100;524
10.293;100;505
10.303;100;514
10.313;100;505
10.323;100;518
10.333;100;502
10.343;100;514
10.353;100;504
10.363;100;518
10.373;100;502
10.383;100;515
10.393;100;504
10.403;100;521
10.413;100;509
10.423;100;517
10.433;100;500
10.443;100;519
10.453;100;507
10.463;100;519
10.473;100;509
10.483;100;522
10.493;100;514
10.503;100;529
10.513;100;517
10.523;100;526
10.533;100;503
10.543;100;509
10.553;100;494
10.563;100;513
10.573;100;494
10.583;100;507
10.593;100;496
10.603;100;507
10.613;100;478
10.623;100;489
10.633;100;582
10.643;100;731
10.653;100;709
10.663;100;496
10.673;100;444
10.683;100;463
10.693;100;459
10.703;100;467
10.713;100;468
10.723;100;486
10.733;100;487
10.743;100;493
10.753;100;488
10.763;100;505
10.773;100;499
10.783;100;506
10.793;100;507
10.803;100;516
10.813;100;510
10.823;100;527
10.833;100;525
10.843;100;540
10.853;100;533
10.863;100;571
10.873;100;554
10.883;100;585
10.893;100;578
10.903;100;589
10.913;100;566
10.923;100;556
10.933;100;508
10.943;100;495
10.953;100;451
10.963;100;443
10.973;100;425
10.983;100;432
10.993;100;430
11.003;100;441
11.013;100;437
11.023;100;455
11.033;100;456
11.043;100;468
11.053;100;456
11.063;100;477
11.073;100;475
11.083;100;492
11.093;100;482
11.103;100;507
11.113;100;491
11.123;100;508
11.133;100;495
11.143;100;505
11.153;100;498
11.163;100;509
11.173;100;489
11.183;100;505
11.193;100;502
11.203;100;515
11.213;100;511
11.223;100;508
11.233;100;502
11.243;100;515
11.253;100;501
11.263;100;511
11.273;100;500
11.283;100;518
11.293;100;506
11.303;100;512
11.313;100;501
11.323;100;516
11.333;100;501
11.343;100;513
11.353;100;503
11.363;100;522
11.373;100;496
11.383;100;520
11.393;100;504
11.403;100;516
11.413;100;506
11.423;100;521
11.433;100;502
11.443;100;514
11.453;100;508
11.463;100;518
11.473;100;506
11.483;100;515
11.493;100;507
11.503;100;510
11.513;100;505
11.523;100;521
11.533;100;504
11.543;100;507
11.553;100;499
11.563;100;518
11.573;100;507
11.583;100;523
11.593;100;505
11.603;100;515
11.613;100;512
11.623;100;516
11.633;100;508
11.643;100;527
11.653;100;517
11.663;100;517
11.673;100;502
11.683;100;513
11.693;100;493
11.703;100;510
11.713;100;495
11.723;100;504
11.733;100;499
11.743;100;505
11.753;100;467
11.763;100;533
11.773;100;658
11.783;100;775
11.793;100;586
11.803;100;459
11.813;100;441
11.823;100;462
11.833;100;461
11.843;100;476
11.853;100;470
11.863;100;483
11.873;100;478
11.883;100;500
11.893;100;484
11.903;100;509
11.913;100;488
11.923;100;509
11.933;100;507
11.943;100;527
11.953;100;512
11.963;100;541
11.973;100;521
11.983;100;540
11.993;100;551
12.003;100;572
12.013;100;560
12.023;100;590
12.033;100;576
12.043;100;582
12.053;100;549
12.063;100;541
12.073;100;500
12.083;100;478
12.093;100;441
12.103;100;434
12.113;100;419
12.123;100;435
12.133;100;435
12.143;100;438
12.153;100;452
12.163;100;451
12.173;100;450
12.183;100;472
12.193;100;463
12.203;100;478
12.213;100;476
12.223;100;492
12.233;100;478
12.243;100;499
12.253;100;495
12.263;100;505
12.273;100;494
12.283;100;506
12.293;100;489
12.303;100;504
12.313;100;497
12.323;100;505
12.333;100;496
12.343;100;512
12.353;100;499
12.363;100;512
12.373;100;497
12.383;100;514
12.393;100;499
12.403;100;511
12.413;100;501
12.423;100;517
12.433;100;513
12.443;100;515
12.453;100;502
12.463;100;521
12.473;100;504
12.483;100;517
12.493;100;512
12.503;100;512
12.513;100;507
12.523;100;517
12.533;100;509
12.543;100;510
12.553;100;505
12.563;100;515
12.573;100;506
12.583;100;516
12.593;100;504
12.603;100;516
12.613;100;505
12.623;100;517
12.633;100;511
12.643;100;513
12.653;100;508
12.663;100;531
12.673;100;511
12.683;100;515
12.693;100;519
12.703;100;526
12.713;100;502
12.723;100;507
12.733;100;496
12.743;100;510
12.753;100;495
12.763;100;506
12.773;100;498
12.783;100;517
12.793;100;487
12.803;100;479
12.813;100;524
12.823;100;665
12.833;100;751
12.843;100;563
12.853;100;444
12.863;100;460
12.873;100;450
12.883;100;472
12.893;100;465
12.903;100;489
12.913;100;480
12.923;100;494
12.933;100;489
12.943;100;503
12.953;100;500
12.963;100;507
12.973;100;506
12.983;100;518
12.993;100;510
13.003;100;523
13.013;100;522
13.023;100;539
13.033;100;537
13.043;100;569
13.053;100;559
13.063;100;581
13.073;100;583
13.083;100;588
13.093;100;573
13.103;100;569
13.113;100;524
13.123;100;500
13.133;100;456
13.143;100;444
13.153;100;421
13.163;100;423
13.173;100;423
13.183;100;432
13.193;100;430
13.203;100;440
13.213;100;443
13.223;100;455
13.233;100;459
13.243;100;473
13.253;100;472
13.263;100;490
13.273;100;481
13.283;100;494
13.293;100;487
13.303;100;496
13.313;100;495
13.323;100;499
13.333;100;483
13.343;100;503
13.353;100;493
13.363;100;504
13.373;100;502
13.383;100;506
13.393;100;500
13.403;100;505
13.413;100;501
13.423;100;509
13.433;100;508
13.443;100;507
13.453;100;500
13.463;100;512
13.473;100;500
13.483;100;515
13.493;100;509
13.503;100;513
13.513;100;508
13.523;100;513
13.533;100;510
13.543;100;514
13.553;100;505
13.563;100;516
13.573;100;507
13.583;100;519
13.593;100;510
13.603;100;517
13.613;100;512
13.623;100;527
13.633;100;522
13.643;100;526
13.653;100;511
13.663;100;511
13.673;100;495
13.683;100;511
13.693;100;507
13.703;100;512
13.713;100;499
13.723;100;507
13.733;100;495
13.743;100;480
13.753;100;516
13.763;100;655
13.773;100;747
13.783;100;575
13.793;100;444
13.803;100;463
13.813;100;459
13.823;100;481
13.833;100;475
13.843;100;486
13.853;100;480
13.863;100;502
13.873;100;491
13.883;100;502
13.893;100;500
13.903;100;508
13.913;100;502
13.923;100;518
13.933;100;507
13.943;100;531
13.953;100;519
13.963;100;537
13.973;100;539
13.983;100;556
13.993;100;561
14.004;100;580
14.014;100;570
14.024;100;592
14.034;100;572
14.044;100;562
14.054;100;528
14.064;100;497
14.074;100;459
14.084;100;442
14.094;100;421
14.104;100;434
14.114;100;420
14.124;100;432
14.134;100;431
14.144;100;452
14.154;100;439
14.164;100;467
14.174;100;463
14.184;100;477
14.194;100;472
14.204;100;487
14.214;100;479
14.224;100;493
14.234;100;478
14.244;100;503
14.254;100;493
14.264;100;500
14.274;100;497
14.284;100;499
14.294;100;486
14.304;100;510
14.314;100;493
14.324;100;506
14.334;100;497
14.344;100;503
14.354;100;497
14.364;100;509
14.374;100;507
14.384;100;512
14.394;100;497
14.404;100;510
14.414;100;507
14.424;100;513
14.434;100;507
14.444;100;511
14.454;100;508
14.464;100;513
14.474;100;506
14.484;100;510
14.494;100;508
14.504;100;522
14.514;100;502
14.524;100;511
14.534;100;510
14.544;100;515
14.554;100;506
14.564;100;530
14.574;100;523
14.584;100;522
14.594;100;499
14.604;100;508
14.614;100;499
14.624;100;497
14.634;100;497
14.644;100;505
14.654;100;503
14.664;100;504
14.674;100;498
14.684;100;478
14.694;100;538
14.704;100;680
14.714;100;749
14.724;100;553
14.734;100;450
14.744;100;448
14.754;100;457
14.764;100;475
14.774;100;465
14.784;100;485
14.794;100;472
14.804;100;498
14.814;100;484
14.824;100;498
14.834;100;490
14.844;100;502
14.854;100;502
14.864;100;518
14.874;100;505
14.884;100;521
14.894;100;527
14.904;100;536
14.914;100;542
14.924;100;559
14.934;100;556
14.944;100;587
14.954;100;565
14.964;100;584
14.974;100;576
14.984;100;554
14.994;100;522
15.004;100;497
15.014;100;456
15.024;100;446
15.034;100;423
15.044;100;434
15.054;100;423
15.064;100;439
15.074;100;436
15.084;100;448
15.094;100;447
15.104;100;456
15.114;100;458
15.124;100;472
15.134;100;470
15.144;100;484
15.154;100;484
15.164;100;500
15.174;100;494
15.184;100;492
15.194;100;493
15.204;100;504
15.214;100;496
15.224;100;496
15.234;100;494
15.244;100;508
15.254;100;502
15.264;100;503
15.274;100;505
15.284;100;499
15.294;100;504
15.304;100;512
15.314;100;508
15.324;100;503
15.334;100;509
15.344;100;509
15.354;100;500
15.364;100;513
15.374;100;504
15.384;100;512
15.394;100;507
15.404;100;515
15.414;100;514
15.424;100;512
15.434;100;495
15.444;100;519
15.454;100;510
15.464;100;511
15.474;100;507
15.484;100;521
15.494;100;500
15.504;100;505
15.514;100;507
15.524;100;517
15.534;100;508
15.544;100;515
15.554;100;501
15.564;100;510
15.574;100;498
15.584;100;508
15.594;100;516
15.604;100;518
15.614;100;516
15.624;100;528
15.634;100;515
15.644;100;509
15.654;100;496
15.664;100;499
15.674;100;489
15.684;100;504
15.694;100;499
15.704;100;504
15.714;100;498
15.724;100;488
15.734;100;487
15.744;100;604
15.754;100;719
15.764;100;710
15.774;100;480
15.784;100;456
15.794;100;441
15.804;100;465
15.814;100;453
15.824;100;473
15.834;100;475
15.844;100;488
15.854;100;471
15.864;100;498
15.874;100;495
15.884;100;504
15.894;100;499
15.904;100;512
15.914;100;505
15.924;100;512
15.934;100;512
15.944;100;528
15.954;100;521
15.964;100;546
15.974;100;551
15.984;100;572
15.994;100;574
16.004;100;577
16.014;100;575
16.024;100;564
16.034;100;541
16.044;100;523
16.054;100;480
16.064;100;462
16.074;100;430
16.084;100;427
16.094;100;424
16.104;100;435
16.114;100;423
16.124;100;439
16.134;100;442
16.144;100;452
16.154;100;460
16.164;100;465
16.174;100;465
16.184;100;481
16.194;100;465
16.204;100;490
16.214;100;492
16.224;100;495
16.234;100;496
16.244;100;502
16.254;100;494
16.264;100;498
16.274;100;493
16.284;100;493
16.294;100;502
16.304;100;505
