time;SamplingFrequency;ECG
7.2018;100;492
7.2118;100;487
7.2218;100;502
7.2318;100;495
7.2418;100;505
7.2518;100;516
7.2618;100;514
7.2718;100;520
7.2818;100;516
7.2918;100;514
7.3018;100;523
7.3118;100;536
7.3218;100;557
7.3318;100;553
7.3418;100;570
7.3518;100;568
7.3618;100;583
7.3718;100;565
7.3818;100;537
7.3918;100;495
7.4019;100;457
7.4119;100;425
7.4219;100;423
7.4319;100;400
7.4419;100;423
7.4519;100;417
7.4619;100;435
7.4719;100;432
7.4819;100;446
7.4919;100;439
7.5019;100;459
7.5119;100;450
7.5219;100;476
7.5319;100;472
7.5419;100;492
7.5519;100;478
7.5619;100;466
7.5719;100;475
7.5819;100;480
7.5919;100;488
7.6019;100;490
7.6119;100;480
7.6219;100;507
7.6319;100;503
7.6419;100;481
7.6519;100;487
7.6619;100;487
7.6719;100;489
7.6819;100;502
7.6919;100;503
7.7019;100;504
7.7119;100;496
7.7219;100;488
7.7319;100;495
7.7419;100;498
7.7519;100;500
7.7619;100;491
7.7719;100;522
7.7819;100;505
7.7919;100;519
7.802;100;487
7.812;100;497
7.822;100;521
7.832;100;506
7.842;100;511
7.852;100;502
7.862;100;509
7.872;100;492
7.882;100;484
7.892;100;478
7.902;100;497
7.912;100;509
7.922;100;497
7.932;100;482
7.942;100;485
7.952;100;537
7.962;100;658
7.972;100;701
7.982;100;537
7.992;100;441
8.002;100;458
8.012;100;451
8.022;100;474
8.032;100;464
8.042;100;480
8.052;100;483
8.062;100;477
8.072;100;487
8.082;100;493
8.092;100;489
8.102;100;517
8.112;100;500
8.122;100;507
8.132;100;507
8.142;100;519
8.152;100;514
8.162;100;528
8.172;100;534
8.182;100;555
8.192;100;560
8.2021;100;568
8.2121;100;586
8.2221;100;594
8.2321;100;560
8.2421;100;541
8.2521;100;511
8.2621;100;471
8.2721;100;438
8.2821;100;425
8.2921;100;431
8.3021;100;415
8.3121;100;424
8.3221;100;448
8.3321;100;439
8.3421;100;436
8.3521;100;438
8.3621;100;469
8.3721;100;462
8.3821;100;479
8.3921;100;481
8.4021;100;496
8.4121;100;497
8.4221;100;493
8.4321;100;489
8.4421;100;506
8.4521;100;494
8.4621;100;531
8.4721;100;495
8.4821;100;510
8.4921;100;501
8.5021;100;514
8.5121;100;515
8.5221;100;514
8.5321;100;511
8.5421;100;513
8.5521;100;503
8.5621;100;528
8.5721;100;517
8.5821;100;522
8.5921;100;521
8.6022;100;529
8.6122;100;528
8.6222;100;532
8.6322;100;506
8.6422;100;521
8.6522;100;519
8.6622;100;529
8.6722;100;520
8.6822;100;524
8.6922;100;541
8.7022;100;560
8.7122;100;523
8.7222;100;529
8.7322;100;515
8.7422;100;530
8.7522;100;537
8.7622;100;530
8.7722;100;535
8.7822;100;529
8.7922;100;526
8.8022;100;516
8.8122;100;526
8.8222;100;526
8.8322;100;524
8.8422;100;525
8.8522;100;513
8.8622;100;523
8.8722;100;500
8.8822;100;539
8.8922;100;659
8.9022;100;745
8.9122;100;622
8.9222;100;481
8.9322;100;480
8.9422;100;486
8.9522;100;496
8.9622;100;486
8.9722;100;487
8.9822;100;515
8.9922;100;491
9.0023;100;513
9.0123;100;509
9.0223;100;527
9.0323;100;510
9.0423;100;531
9.0523;100;526
9.0623;100;534
9.0723;100;533
9.0823;100;535
9.0923;100;544
9.1023;100;551
9.1123;100;552
9.1223;100;571
9.1323;100;588
9.1423;100;599
9.1523;100;592
9.1623;100;611
9.1723;100;569
9.1823;100;540
9.1923;100;500
9.2023;100;480
9.2123;100;453
9.2223;100;441
9.2323;100;433
9.2423;100;453
9.2523;100;430
9.2623;100;447
9.2723;100;435
9.2823;100;466
9.2923;100;471
9.3023;100;473
9.3123;100;483
9.3223;100;506
9.3323;100;493
9.3423;100;501
9.3523;100;493
9.3623;100;502
9.3723;100;510
9.3823;100;512
9.3923;100;508
9.4024;100;531
9.4124;100;496
9.4224;100;514
9.4324;100;500
9.4424;100;518
9.4524;100;521
9.4624;100;524
9.4724;100;517
9.4824;100;520
9.4924;100;516
9.5024;100;512
9.5124;100;519
9.5224;100;525
9.5324;100;512
9.5424;100;526
9.5524;100;527
9.5624;100;526
9.5724;100;519
9.5824;100;528
9.5924;100;508
9.6024;100;529
9.6124;100;499
9.6224;100;526
9.6324;100;519
9.6424;100;536
9.6524;100;516
9.6624;100;522
9.6724;100;531
9.6824;100;522
9.6924;100;502
9.7024;100;522
9.7124;100;516
9.7224;100;529
9.7324;100;519
9.7424;100;526
9.7524;100;518
9.7624;100;526
9.7724;100;511
9.7824;100;539
9.7924;100;524
9.8025;100;520
9.8125;100;524
9.8225;100;535
9.8325;100;517
9.8425;100;506
9.8525;100;510
9.8625;100;509
9.8725;100;520
9.8825;100;510
9.8925;100;514
9.9025;100;503
9.9125;100;498
9.9225;100;497
9.9325;100;501
9.9425;100;591
9.9525;100;720
9.9625;100;743
9.9725;100;506
9.9825;100;450
9.9925;100;457
10.003;100;478
10.013;100;465
10.023;100;494
10.033;100;483
10.043;100;487
10.053;100;496
10.063;100;509
10.073;100;493
10.083;100;517
10.093;100;511
10.103;100;521
10.113;100;516
10.123;100;520
10.133;100;513
10.143;100;538
10.153;100;547
10.163;100;545
10.173;100;560
10.183;100;577
10.193;100;590
10.203;100;579
10.213;100;592
10.223;100;584
10.233;100;555
10.243;100;534
10.253;100;484
10.263;100;455
10.273;100;419
10.283;100;417
10.293;100;434
10.303;100;428
10.313;100;427
10.323;100;453
10.333;100;435
10.343;100;443
10.353;100;455
10.363;100;467
10.373;100;463
10.383;100;479
10.393;100;488
10.403;100;483
10.413;100;483
10.423;100;499
10.433;100;461
10.443;100;500
10.453;100;483
10.463;100;500
10.473;100;493
10.483;100;512
10.493;100;487
10.503;100;504
10.513;100;500
10.523;100;492
10.533;100;493
10.543;100;499
10.553;100;496
10.563;100;502
10.573;100;493
10.583;100;487
10.593;100;492
10.603;100;485
10.613;100;496
10.623;100;497
10.633;100;492
10.643;100;486
10.653;100;495
10.663;100;492
10.673;100;485
10.683;100;505
10.693;100;474
10.703;100;488
10.713;100;492
10.723;100;487
10.733;100;494
10.743;100;508
10.753;100;504
10.763;100;489
10.773;100;478
10.783;100;469
10.793;100;479
10.803;100;479
10.813;100;467
10.823;100;480
10.833;100;483
10.843;100;484
10.853;100;479
10.863;100;470
10.873;100;544
10.883;100;655
10.893;100;670
10.903;100;454
10.913;100;420
10.923;100;443
10.933;100;443
10.943;100;459
10.953;100;455
10.963;100;468
10.973;100;469
10.983;100;473
10.993;100;477
11.003;100;479
11.013;100;473
11.023;100;486
11.033;100;483
11.043;100;503
11.053;100;487
11.063;100;508
11.073;100;511
11.083;100;511
11.093;100;514
11.103;100;543
11.113;100;545
11.123;100;548
11.133;100;550
11.143;100;563
11.153;100;525
11.163;100;532
11.173;100;465
11.183;100;449
11.193;100;427
11.203;100;387
11.213;100;384
11.223;100;393
11.233;100;381
11.243;100;409
11.253;100;409
11.263;100;415
11.273;100;420
11.283;100;436
11.293;100;437
11.303;100;449
11.313;100;451
11.323;100;463
11.333;100;448
11.343;100;484
11.353;100;455
11.363;100;470
11.373;100;469
11.383;100;480
11.393;100;481
11.403;100;474
11.413;100;475
11.423;100;482
11.433;100;478
11.443;100;485
11.453;100;467
11.463;100;492
11.473;100;485
11.483;100;498
11.493;100;481
11.503;100;496
11.513;100;490
11.523;100;490
11.533;100;502
11.543;100;505
11.553;100;507
11.563;100;506
11.573;100;511
11.583;100;509
11.593;100;489
11.603;100;494
11.613;100;494
11.623;100;495
11.633;100;501
11.643;100;509
11.653;100;497
11.663;100;496
11.673;100;494
11.683;100;513
11.693;100;493
11.703;100;572
11.713;100;667
11.723;100;705
11.733;100;500
11.743;100;463
11.753;100;460
11.763;100;479
11.773;100;492
11.783;100;484
11.793;100;504
11.803;100;507
11.813;100;506
11.823;100;533
11.833;100;516
11.843;100;536
11.853;100;513
11.863;100;523
11.873;100;539
11.883;100;552
11.893;100;544
11.903;100;562
11.913;100;567
11.923;100;585
11.933;100;585
11.943;100;593
11.953;100;624
11.963;100;604
11.973;100;617
11.983;100;608
11.993;100;584
12.003;100;552
12.013;100;499
12.023;100;485
12.033;100;464
12.043;100;467
12.053;100;451
12.063;100;467
12.073;100;471
12.083;100;479
12.093;100;488
12.103;100;501
12.113;100;506
12.123;100;508
12.133;100;511
12.143;100;520
12.153;100;515
12.163;100;535
12.173;100;519
12.183;100;527
12.193;100;529
12.203;100;536
12.213;100;522
12.223;100;541
12.233;100;532
12.243;100;537
12.253;100;526
12.263;100;543
12.273;100;525
12.283;100;552
12.293;100;528
12.303;100;534
12.313;100;529
12.323;100;535
12.333;100;536
12.343;100;537
12.353;100;549
12.363;100;528
12.373;100;543
12.383;100;541
12.393;100;531
12.403;100;534
12.413;100;534
12.423;100;551
12.433;100;536
12.443;100;538
12.453;100;528
12.463;100;555
12.473;100;529
12.483;100;537
12.493;100;531
12.503;100;552
12.513;100;558
12.523;100;537
12.533;100;530
12.543;100;548
12.553;100;511
12.563;100;524
12.573;100;525
12.583;100;536
12.593;100;518
12.603;100;535
12.613;100;508
12.623;100;526
12.633;100;619
12.643;100;750
12.653;100;704
12.663;100;505
12.673;100;464
12.683;100;486
12.693;100;486
12.703;100;494
12.713;100;483
12.723;100;504
12.733;100;504
12.743;100;527
12.753;100;520
12.763;100;531
12.773;100;526
12.783;100;532
12.793;100;520
12.803;100;534
12.813;100;536
12.823;100;556
12.833;100;546
12.843;100;554
12.853;100;557
12.863;100;582
12.873;100;588
12.883;100;603
12.893;100;598
12.903;100;592
12.913;100;578
12.923;100;567
12.933;100;525
12.943;100;495
12.953;100;465
12.963;100;460
12.973;100;435
12.983;100;439
12.993;100;427
13.003;100;444
13.013;100;449
13.023;100;479
13.033;100;471
13.043;100;480
13.053;100;478
13.063;100;503
13.073;100;472
13.083;100;501
13.093;100;499
13.103;100;515
13.113;100;511
13.123;100;513
13.133;100;513
13.143;100;516
13.153;100;510
13.163;100;511
13.173;100;505
13.183;100;521
13.193;100;515
13.203;100;513
13.213;100;520
13.223;100;532
13.233;100;527
13.243;100;513
13.253;100;527
13.263;100;518
13.273;100;511
13.283;100;536
13.293;100;516
13.303;100;530
13.313;100;524
13.323;100;505
13.333;100;516
13.343;100;527
13.353;100;512
13.363;100;528
13.373;100;531
13.383;100;516
13.393;100;527
13.403;100;516
13.413;100;522
13.423;100;534
13.433;100;523
13.443;100;521
13.453;100;530
13.463;100;538
13.473;100;530
13.483;100;511
13.493;100;496
13.503;100;505
13.513;100;512
13.523;100;510
13.533;100;505
13.543;100;512
13.553;100;509
13.563;100;503
13.573;100;481
13.583;100;603
13.593;100;720
13.603;100;717
13.613;100;470
13.623;100;472
13.633;100;435
13.643;100;471
13.653;100;476
13.663;100;497
13.673;100;488
13.683;100;480
13.693;100;492
13.703;100;497
13.713;100;497
13.723;100;512
13.733;100;508
13.743;100;536
13.753;100;523
13.763;100;534
13.773;100;517
13.783;100;541
13.793;100;548
13.803;100;555
13.813;100;554
13.823;100;587
13.833;100;592
13.843;100;596
13.853;100;579
13.863;100;567
13.873;100;558
13.883;100;512
13.893;100;470
13.903;100;450
13.913;100;435
13.923;100;421
13.933;100;423
13.943;100;412
13.953;100;439
13.963;100;430
13.973;100;441
13.983;100;455
13.993;100;461
14.004;100;477
14.014;100;484
14.024;100;479
14.034;100;491
14.044;100;472
14.054;100;472
14.064;100;491
14.074;100;498
14.084;100;503
14.094;100;499
14.104;100;511
14.114;100;505
14.124;100;498
14.134;100;502
14.144;100;510
14.154;100;486
14.164;100;511
14.174;100;513
14.184;100;506
14.194;100;518
14.204;100;511
14.214;100;495
14.224;100;504
14.234;100;508
14.244;100;524
14.254;100;488
14.264;100;523
14.274;100;519
14.284;100;521
14.294;100;522
14.304;100;520
14.314;100;506
14.324;100;506
14.334;100;509
14.344;100;504
14.354;100;499
14.364;100;512
14.374;100;499
14.384;100;517
14.394;100;497
14.404;100;500
14.414;100;484
14.424;100;508
14.434;100;588
14.444;100;702
14.454;100;656
14.464;100;444
14.474;100;465
14.484;100;459
14.494;100;464
14.504;100;481
14.514;100;482
14.524;100;488
14.534;100;494
14.544;100;499
14.554;100;496
14.564;100;513
14.574;100;506
14.584;100;512
14.594;100;507
14.604;100;521
14.614;100;510
14.624;100;536
14.634;100;535
14.644;100;547
14.654;100;566
14.664;100;567
14.674;100;558
14.684;100;588
14.694;100;582
14.704;100;590
14.714;100;543
14.724;100;543
14.734;100;503
14.744;100;468
14.754;100;425
14.764;100;430
14.774;100;414
14.784;100;419
14.794;100;433
14.804;100;433
14.814;100;438
14.824;100;451
14.834;100;452
14.844;100;469
14.854;100;473
14.864;100;474
14.874;100;469
14.884;100;475
14.894;100;492
14.904;100;488
14.914;100;491
14.924;100;507
14.934;100;488
14.944;100;492
14.954;100;507
14.964;100;493
14.974;100;497
14.984;100;502
14.994;100;497
15.004;100;509
15.014;100;495
15.024;100;511
15.034;100;504
15.044;100;510
15.054;100;507
15.064;100;502
15.074;100;506
15.084;100;518
15.094;100;508
15.104;100;516
15.114;100;531
15.124;100;522
15.134;100;508
15.144;100;504
15.154;100;486
15.164;100;513
15.174;100;491
15.184;100;507
15.194;100;507
15.204;100;494
15.214;100;501
15.224;100;498
15.234;100;490
15.244;100;575
15.254;100;685
15.264;100;695
15.274;100;490
15.284;100;454
15.294;100;458
15.304;100;478
15.314;100;469
15.324;100;482
15.334;100;491
15.344;100;504
15.354;100;498
15.364;100;488
15.374;100;489
15.384;100;514
15.394;100;499
15.404;100;519
15.414;100;512
15.424;100;521
15.434;100;522
15.444;100;545
15.454;100;529
15.464;100;540
15.474;100;544
15.484;100;574
15.494;100;581
15.504;100;583
15.514;100;582
15.524;100;590
15.534;100;514
15.544;100;500
15.554;100;462
15.564;100;445
15.574;100;427
15.584;100;422
15.594;100;432
15.604;100;430
15.614;100;435
15.624;100;456
15.634;100;457
15.644;100;443
15.654;100;453
15.664;100;480
15.674;100;483
15.684;100;496
15.694;100;484
15.704;100;493
15.714;100;492
15.724;100;499
15.734;100;493
15.744;100;509
15.754;100;497
15.764;100;502
15.774;100;489
15.784;100;503
15.794;100;498
15.804;100;508
15.814;100;517
15.824;100;511
15.834;100;513
15.844;100;515
15.854;100;512
15.864;100;508
15.874;100;492
15.884;100;508
15.894;100;518
15.904;100;512
15.914;100;517
15.924;100;522
15.934;100;498
15.944;100;519
15.954;100;500
15.964;100;512
15.974;100;519
15.984;100;528
15.994;100;513
16.004;100;513
16.014;100;506
16.024;100;495
16.034;100;494
16.044;100;504
16.054;100;496
16.064;100;515
16.074;100;500
16.084;100;514
16.094;100;481
16.104;100;521
16.114;100;650
16.124;100;741
16.134;100;588
16.144;100;455
16.154;100;457
16.164;100;475
16.174;100;459
16.184;100;484
16.194;100;479
16.204;100;496
16.214;100;499
16.224;100;491
16.234;100;499
16.244;100;512
16.254;100;511
16.264;100;517
16.274;100;515
16.284;100;517
16.294;100;504
16.304;100;540
