time;SamplingFrequency;ECG
4.8512;100;544
4.8612;100;507
4.8712;100;504
4.8812;100;512
4.8912;100;512
4.9012;100;507
4.9112;100;520
4.9212;100;515
4.9312;100;516
4.9412;100;524
4.9512;100;526
4.9612;100;504
4.9712;100;534
4.9812;100;526
4.9912;100;540
5.0013;100;506
5.0113;100;509
5.0213;100;483
5.0313;100;489
5.0413;100;495
5.0513;100;522
5.0613;100;524
5.0713;100;515
5.0813;100;506
5.0913;100;471
5.1013;100;569
5.1113;100;711
5.1213;100;720
5.1313;100;510
5.1413;100;463
5.1513;100;482
5.1613;100;458
5.1713;100;477
5.1813;100;462
5.1913;100;492
5.2013;100;490
5.2113;100;502
5.2213;100;510
5.2313;100;504
5.2413;100;508
5.2513;100;501
5.2613;100;502
5.2713;100;524
5.2813;100;516
5.2913;100;581
5.3013;100;540
5.3113;100;541
5.3213;100;568
5.3313;100;555
5.3413;100;560
5.3513;100;589
5.3613;100;593
5.3713;100;606
5.3813;100;575
5.3913;100;532
5.4014;100;498
5.4114;100;453
5.4214;100;453
5.4314;100;440
5.4414;100;425
5.4514;100;447
5.4614;100;423
5.4714;100;464
5.4814;100;455
5.4914;100;454
5.5014;100;457
5.5114;100;481
5.5214;100;483
5.5314;100;498
5.5414;100;484
5.5514;100;512
5.5614;100;495
5.5714;100;499
5.5814;100;481
5.5914;100;491
5.6014;100;497
5.6114;100;522
5.6214;100;498
5.6314;100;525
5.6414;100;524
5.6514;100;505
5.6614;100;489
5.6714;100;503
5.6814;100;498
5.6914;100;536
5.7014;100;505
5.7114;100;528
5.7214;100;507
5.7314;100;517
5.7414;100;489
5.7514;100;515
5.7614;100;498
5.7714;100;522
5.7814;100;495
5.7914;100;527
5.8015;100;520
5.8115;100;531
5.8215;100;486
5.8315;100;507
5.8415;100;500
5.8515;100;508
5.8615;100;508
5.8715;100;512
5.8815;100;526
5.8915;100;526
5.9015;100;500
5.9115;100;511
5.9215;100;520
5.9315;100;520
5.9415;100;519
5.9515;100;524
5.9615;100;506
5.9715;100;533
5.9815;100;508
5.9915;100;512
6.0015;100;503
6.0115;100;503
6.0215;100;505
6.0315;100;540
6.0415;100;501
6.0515;100;502
6.0615;100;487
6.0715;100;501
6.0815;100;491
6.0915;100;502
6.1015;100;595
6.1115;100;702
6.1215;100;678
6.1315;100;470
6.1415;100;445
6.1515;100;459
6.1615;100;462
6.1715;100;502
6.1815;100;482
6.1915;100;502
6.2016;100;491
6.2116;100;505
6.2216;100;493
6.2316;100;486
6.2416;100;501
6.2516;100;520
6.2616;100;523
6.2716;100;523
6.2816;100;526
6.2916;100;561
6.3016;100;513
6.3116;100;553
6.3216;100;536
6.3316;100;584
6.3416;100;587
6.3516;100;568
6.3616;100;573
6.3716;100;585
6.3816;100;550
6.3916;100;527
6.4016;100;480
6.4116;100;462
6.4216;100;427
6.4316;100;444
6.4416;100;412
6.4516;100;411
6.4616;100;413
6.4716;100;442
6.4816;100;445
6.4916;100;461
6.5016;100;468
6.5116;100;484
6.5216;100;461
6.5316;100;457
6.5416;100;458
6.5516;100;499
6.5616;100;489
6.5716;100;499
6.5816;100;510
6.5916;100;503
6.6017;100;500
6.6117;100;481
6.6217;100;475
6.6317;100;504
6.6417;100;499
6.6517;100;502
6.6617;100;505
6.6717;100;510
6.6817;100;492
6.6917;100;506
6.7017;100;505
6.7117;100;519
6.7217;100;494
6.7317;100;504
6.7417;100;523
6.7517;100;513
6.7617;100;512
6.7717;100;512
6.7817;100;502
6.7917;100;511
6.8017;100;521
6.8117;100;524
6.8217;100;523
6.8317;100;515
6.8417;100;498
6.8517;100;499
6.8617;100;510
6.8717;100;518
6.8817;100;519
6.8917;100;527
6.9017;100;541
6.9117;100;505
6.9217;100;487
6.9317;100;504
6.9417;100;518
6.9517;100;533
6.9617;100;546
6.9717;100;532
6.9817;100;485
6.9917;100;509
7.0018;100;495
7.0118;100;505
7.0218;100;500
7.0318;100;517
7.0418;100;500
7.0518;100;508
7.0618;100;515
7.0718;100;655
7.0818;100;729
7.0918;100;571
7.1018;100;454
7.1118;100;472
7.1218;100;448
7.1318;100;483
7.1418;100;466
7.1518;100;480
7.1618;100;484
7.1718;100;492
7.1818;100;489
7.1918;100;512
7.2018;100;520
7.2118;100;504
7.2218;100;489
7.2318;100;502
7.2418;100;527
7.2518;100;527
7.2618;100;522
7.2718;100;543
7.2818;100;536
7.2918;100;593
7.3018;100;572
7.3118;100;566
7.3218;100;571
7.3318;100;576
7.3418;100;556
7.3518;100;543
7.3618;100;519
7.3718;100;505
7.3818;100;432
7.3918;100;413
7.4019;100;414
7.4119;100;438
7.4219;100;416
7.4319;100;447
7.4419;100;444
7.4519;100;448
7.4619;100;470
7.4719;100;477
7.4819;100;472
7.4919;100;472
7.5019;100;470
7.5119;100;500
7.5219;100;477
7.5319;100;478
7.5419;100;504
7.5519;100;506
7.5619;100;483
7.5719;100;498
7.5819;100;518
7.5919;100;503
7.6019;100;473
7.6119;100;514
7.6219;100;500
7.6319;100;511
7.6419;100;519
7.6519;100;500
7.6619;100;510
7.6719;100;542
7.6819;100;483
7.6919;100;497
7.7019;100;515
7.7119;100;518
7.7219;100;505
7.7319;100;505
7.7419;100;511
7.7519;100;510
7.7619;100;514
7.7719;100;520
7.7819;100;499
7.7919;100;504
7.802;100;504
7.812;100;521
7.822;100;505
7.832;100;531
7.842;100;525
7.852;100;517
7.862;100;504
7.872;100;525
7.882;100;507
7.892;100;508
7.902;100;518
7.912;100;522
7.922;100;518
7.932;100;535
7.942;100;491
7.952;100;529
7.962;100;496
7.972;100;530
7.982;100;533
7.992;100;529
8.002;100;520
8.012;100;511
8.022;100;496
8.032;100;499
8.042;100;497
8.052;100;516
8.062;100;503
8.072;100;512
8.082;100;482
8.092;100;501
8.102;100;469
8.112;100;528
8.122;100;646
8.132;100;771
8.142;100;575
8.152;100;465
8.162;100;443
8.172;100;456
8.182;100;463
8.192;100;484
8.2021;100;480
8.2121;100;487
8.2221;100;478
8.2321;100;504
8.2421;100;475
8.2521;100;514
8.2621;100;484
8.2721;100;514
8.2821;100;513
8.2921;100;518
8.3021;100;552
8.3121;100;523
8.3221;100;500
8.3321;100;551
8.3421;100;551
8.3521;100;567
8.3621;100;579
8.3721;100;595
8.3821;100;571
8.3921;100;564
8.4021;100;530
8.4121;100;536
8.4221;100;468
8.4321;100;445
8.4421;100;426
8.4521;100;436
8.4621;100;415
8.4721;100;428
8.4821;100;425
8.4921;100;436
8.5021;100;427
8.5121;100;472
8.5221;100;452
8.5321;100;480
8.5421;100;454
8.5521;100;471
8.5621;100;471
8.5721;100;486
8.5821;100;480
8.5921;100;501
8.6022;100;510
8.6122;100;504
8.6222;100;456
8.6322;100;507
8.6422;100;487
8.6522;100;497
8.6622;100;495
8.6722;100;513
8.6822;100;510
8.6922;100;524
8.7022;100;467
8.7122;100;501
8.7222;100;502
8.7322;100;502
8.7422;100;506
8.7522;100;523
8.7622;100;499
8.7722;100;523
8.7822;100;495
8.7922;100;523
8.8022;100;480
8.8122;100;497
8.8222;100;508
8.8322;100;537
8.8422;100;518
8.8522;100;504
8.8622;100;482
8.8722;100;506
8.8822;100;516
8.8922;100;507
8.9022;100;509
8.9122;100;504
8.9222;100;512
8.9322;100;519
8.9422;100;506
8.9522;100;519
8.9622;100;493
8.9722;100;503
8.9822;100;514
8.9922;100;511
9.0023;100;493
9.0123;100;527
9.0223;100;505
9.0323;100;547
9.0423;100;512
9.0523;100;511
9.0623;100;517
9.0723;100;527
9.0823;100;516
9.0923;100;519
9.1023;100;516
9.1123;100;529
9.1223;100;461
9.1323;100;505
9.1423;100;492
9.1523;100;497
9.1623;100;511
9.1723;100;502
9.1823;100;581
9.1923;100;685
9.2023;100;723
9.2123;100;496
9.2223;100;441
9.2323;100;468
9.2423;100;462
9.2523;100;480
9.2623;100;461
9.2723;100;494
9.2823;100;499
9.2923;100;524
9.3023;100;480
9.3123;100;505
9.3223;100;500
9.3323;100;521
9.3423;100;499
9.3523;100;532
9.3623;100;524
9.3723;100;541
9.3823;100;497
9.3923;100;544
9.4024;100;558
9.4124;100;568
9.4224;100;567
9.4324;100;602
9.4424;100;596
9.4524;100;572
9.4624;100;552
9.4724;100;542
9.4824;100;494
9.4924;100;477
9.5024;100;438
9.5124;100;432
9.5224;100;432
9.5324;100;428
9.5424;100;423
9.5524;100;467
9.5624;100;436
9.5724;100;452
9.5824;100;454
9.5924;100;476
9.6024;100;459
9.6124;100;492
9.6224;100;469
9.6324;100;499
9.6424;100;499
9.6524;100;487
9.6624;100;477
9.6724;100;507
9.6824;100;489
9.6924;100;517
9.7024;100;516
9.7124;100;500
9.7224;100;487
9.7324;100;500
9.7424;100;507
9.7524;100;499
9.7624;100;487
9.7724;100;532
9.7824;100;530
9.7924;100;498
9.8025;100;492
9.8125;100;511
9.8225;100;503
9.8325;100;510
9.8425;100;513
9.8525;100;551
9.8625;100;493
9.8725;100;519
9.8825;100;500
9.8925;100;513
9.9025;100;510
9.9125;100;527
9.9225;100;502
9.9325;100;518
9.9425;100;517
9.9525;100;535
9.9625;100;513
9.9725;100;527
9.9825;100;513
9.9925;100;540
10.003;100;519
10.013;100;524
10.023;100;479
10.033;100;515
10.043;100;517
10.053;100;502
10.063;100;508
10.073;100;523
10.083;100;495
10.093;100;481
10.103;100;490
10.113;100;620
10.123;100;695
10.133;100;637
10.143;100;439
10.153;100;471
10.163;100;465
10.173;100;489
10.183;100;474
10.193;100;485
10.203;100;484
10.213;100;509
10.223;100;481
10.233;100;501
10.243;100;505
10.253;100;521
10.263;100;511
10.273;100;531
10.283;100;513
10.293;100;530
10.303;100;516
10.313;100;544
10.323;100;543
10.333;100;580
10.343;100;574
10.353;100;603
10.363;100;573
10.373;100;569
10.383;100;566
10.393;100;567
10.403;100;511
10.413;100;496
10.423;100;444
10.433;100;439
10.443;100;414
10.453;100;442
10.463;100;420
10.473;100;430
10.483;100;427
10.493;100;456
10.503;100;452
10.513;100;453
10.523;100;455
10.533;100;502
10.543;100;479
10.553;100;493
10.563;100;469
10.573;100;516
10.583;100;466
10.593;100;505
10.603;100;492
10.613;100;527
10.623;100;495
10.633;100;487
10.643;100;486
10.653;100;504
10.663;100;496
10.673;100;522
10.683;100;492
10.693;100;494
10.703;100;492
10.713;100;517
10.723;100;504
10.733;100;526
10.743;100;510
10.753;100;513
10.763;100;497
10.773;100;516
10.783;100;479
10.793;100;507
10.803;100;507
10.813;100;527
10.823;100;504
10.833;100;528
10.843;100;492
10.853;100;526
10.863;100;522
10.873;100;508
10.883;100;502
10.893;100;523
10.903;100;518
10.913;100;540
10.923;100;504
10.933;100;526
10.943;100;510
10.953;100;523
10.963;100;499
10.973;100;508
10.983;100;509
10.993;100;508
11.003;100;492
11.013;100;506
11.023;100;505
11.033;100;496
11.043;100;467
11.053;100;599
11.063;100;707
11.073;100;704
11.083;100;483
11.093;100;436
11.103;100;443
11.113;100;480
11.123;100;460
11.133;100;493
11.143;100;479
11.153;100;479
11.163;100;476
11.173;100;494
11.183;100;475
11.193;100;509
11.203;100;513
11.213;100;526
11.223;100;497
11.233;100;523
11.243;100;518
11.253;100;537
11.263;100;539
11.273;100;551
11.283;100;551
11.293;100;584
11.303;100;567
11.313;100;590
11.323;100;578
11.333;100;568
11.343;100;528
11.353;100;521
11.363;100;441
11.373;100;444
11.383;100;424
11.393;100;440
11.403;100;422
11.413;100;443
11.423;100;440
11.433;100;442
11.443;100;427
11.453;100;461
11.463;100;454
11.473;100;480
11.483;100;483
11.493;100;486
11.503;100;480
11.513;100;477
11.523;100;470
11.533;100;507
11.543;100;484
11.553;100;515
11.563;100;520
11.573;100;467
11.583;100;477
11.593;100;499
11.603;100;504
11.613;100;513
11.623;100;476
11.633;100;522
11.643;100;517
11.653;100;490
11.663;100;510
11.673;100;513
11.683;100;502
11.693;100;505
11.703;100;511
11.713;100;505
11.723;100;506
11.733;100;512
11.743;100;495
11.753;100;515
11.763;100;522
11.773;100;503
11.783;100;499
11.793;100;517
11.803;100;512
11.813;100;511
11.823;100;506
11.833;100;548
11.843;100;489
11.853;100;513
11.863;100;489
11.873;100;512
11.883;100;507
11.893;100;527
11.903;100;514
11.913;100;512
11.923;100;531
11.933;100;526
11.943;100;504
11.953;100;486
11.963;100;480
11.973;100;519
11.983;100;497
11.993;100;526
12.003;100;498
12.013;100;503
12.023;100;476
12.033;100;473
12.043;100;528
12.053;100;690
12.063;100;717
12.073;100;596
12.083;100;443
12.093;100;463
12.103;100;427
12.113;100;489
12.123;100;486
12.133;100;477
12.143;100;489
12.153;100;504
12.163;100;489
12.173;100;499
12.183;100;489
12.193;100;504
12.203;100;500
12.213;100;524
12.223;100;522
12.233;100;530
12.243;100;533
12.253;100;562
12.263;100;518
12.273;100;558
12.283;100;580
12.293;100;574
12.303;100;584
12.313;100;612
12.323;100;602
12.333;100;551
12.343;100;499
12.353;100;483
12.363;100;433
12.373;100;443
12.383;100;427
12.393;100;416
12.403;100;424
12.413;100;454
12.423;100;439
12.433;100;436
12.443;100;455
12.453;100;473
12.463;100;458
12.473;100;470
12.483;100;477
12.493;100;489
12.503;100;502
12.513;100;515
12.523;100;483
12.533;100;505
12.543;100;498
12.553;100;505
12.563;100;508
12.573;100;504
12.583;100;486
12.593;100;525
12.603;100;500
12.613;100;517
12.623;100;503
12.633;100;508
12.643;100;491
12.653;100;527
12.663;100;510
12.673;100;529
12.683;100;503
12.693;100;517
12.703;100;499
12.713;100;500
12.723;100;519
12.733;100;514
12.743;100;507
12.753;100;517
12.763;100;518
12.773;100;510
12.783;100;506
12.793;100;519
12.803;100;517
12.813;100;530
12.823;100;507
12.833;100;512
12.843;100;514
12.853;100;507
12.863;100;502
12.873;100;519
12.883;100;519
12.893;100;526
12.903;100;538
12.913;100;488
12.923;100;504
12.933;100;525
12.943;100;500
12.953;100;525
12.963;100;532
12.973;100;529
12.983;100;499
12.993;100;506
13.003;100;506
13.013;100;494
13.023;100;486
13.033;100;509
13.043;100;506
13.053;100;523
13.063;100;492
13.073;100;501
13.083;100;575
13.093;100;707
13.103;100;686
13.113;100;459
13.123;100;448
13.133;100;477
13.143;100;473
13.153;100;484
13.163;100;502
13.173;100;472
13.183;100;487
13.193;100;513
13.203;100;472
13.213;100;504
13.223;100;516
13.233;100;510
13.243;100;512
13.253;100;518
13.263;100;516
13.273;100;528
13.283;100;556
13.293;100;549
13.303;100;579
13.313;100;579
13.323;100;594
13.333;100;560
13.343;100;580
13.353;100;580
13.363;100;549
13.373;100;530
13.383;100;493
13.393;100;466
13.403;100;434
13.413;100;435
13.423;100;421
13.433;100;428
13.443;100;414
13.453;100;453
13.463;100;442
13.473;100;438
13.483;100;451
13.493;100;466
13.503;100;487
13.513;100;475
13.523;100;477
13.533;100;527
13.543;100;469
13.553;100;480
13.563;100;509
13.573;100;493
13.583;100;496
13.593;100;511
13.603;100;512
13.613;100;499
13.623;100;487
13.633;100;507
13.643;100;509
13.653;100;507
13.663;100;500
13.673;100;504
13.683;100;507
13.693;100;516
13.703;100;510
13.713;100;502
13.723;100;504
13.733;100;533
13.743;100;490
13.753;100;493
13.763;100;517
13.773;100;501
13.783;100;510
13.793;100;526
13.803;100;505
13.813;100;515
13.823;100;510
13.833;100;527
13.843;100;522
13.853;100;514
13.863;100;522
13.873;100;521
13.883;100;515
13.893;100;519
13.903;100;515
13.913;100;492
13.923;100;492
13.933;100;487
13.943;100;503
13.953;100;502
13.963;100;510
13.973;100;515
13.983;100;512
13.993;100;466
14.004;100;557
14.014;100;647
14.024;100;729
14.034;100;518
14.044;100;448
14.054;100;465
14.064;100;454
14.074;100;487
14.084;100;475
14.094;100;479
14.104;100;505
14.114;100;488
14.124;100;480
14.134;100;498
14.144;100;507
14.154;100;523
14.164;100;491
14.174;100;515
14.184;100;523
14.194;100;542
14.204;100;529
14.214;100;538
14.224;100;541
14.234;100;565
14.244;100;567
14.254;100;591
14.264;100;576
14.274;100;588
14.284;100;581
14.294;100;569
14.304;100;506
14.314;100;457
14.324;100;445
14.334;100;418
14.344;100;406
14.354;100;429
14.364;100;423
14.374;100;435
14.384;100;463
14.394;100;438
14.404;100;450
14.414;100;464
14.424;100;486
14.434;100;471
14.444;100;476
14.454;100;499
14.464;100;496
14.474;100;497
14.484;100;491
14.494;100;504
14.504;100;486
14.514;100;515
14.524;100;483
14.534;100;527
14.544;100;494
14.554;100;488
14.564;100;510
14.574;100;512
14.584;100;518
14.594;100;516
14.604;100;492
14.614;100;506
14.624;100;512
14.634;100;508
14.644;100;500
14.654;100;528
14.664;100;495
14.674;100;512
14.684;100;529
14.694;100;515
14.704;100;495
14.714;100;511
14.724;100;511
14.734;100;523
14.744;100;517
14.754;100;514
14.764;100;524
14.774;100;519
14.784;100;505
14.794;100;515
14.804;100;525
14.814;100;510
14.824;100;515
14.834;100;499
14.844;100;523
14.854;100;505
14.864;100;500
14.874;100;519
14.884;100;519
14.894;100;513
14.904;100;517
14.914;100;539
14.924;100;533
14.934;100;503
14.944;100;499
14.954;100;523
14.964;100;524
14.974;100;521
14.984;100;511
14.994;100;502
15.004;100;515
15.014;100;492
15.024;100;487
15.034;100;521
15.044;100;507
15.054;100;505
15.064;100;488
15.074;100;551
15.084;100;678
15.094;100;729
15.104;100;534
15.114;100;476
15.124;100;477
15.134;100;467
15.144;100;459
15.154;100;471
15.164;100;476
15.174;100;475
15.184;100;493
15.194;100;518
15.204;100;510
15.214;100;495
15.224;100;519
15.234;100;530
15.244;100;503
15.254;100;501
15.264;100;524
15.274;100;541
15.284;100;552
15.294;100;547
15.304;100;574
15.314;100;568
15.324;100;585
15.334;100;579
15.344;100;590
15.354;100;574
15.364;100;572
15.374;100;500
15.384;100;499
15.394;100;450
15.404;100;432
15.414;100;431
15.424;100;438
15.434;100;461
15.444;100;432
15.454;100;425
15.464;100;433
15.474;100;465
15.484;100;475
15.494;100;477
15.504;100;480
15.514;100;484
15.524;100;475
15.534;100;493
15.544;100;496
15.554;100;515
15.564;100;524
15.574;100;499
15.584;100;482
15.594;100;485
15.604;100;508
15.614;100;495
15.624;100;518
15.634;100;524
15.644;100;512
15.654;100;530
15.664;100;487
15.674;100;486
15.684;100;534
15.694;100;513
15.704;100;519
15.714;100;518
15.724;100;518
15.734;100;507
15.744;100;495
15.754;100;502
15.764;100;529
15.774;100;528
15.784;100;525
15.794;100;513
15.804;100;521
15.814;100;512
15.824;100;505
15.834;100;500
15.844;100;515
15.854;100;536
15.864;100;516
15.874;100;512
15.884;100;507
15.894;100;513
15.904;100;506
15.914;100;527
15.924;100;516
15.934;100;527
15.944;100;520
15.954;100;502
15.964;100;508
15.974;100;526
15.984;100;502
15.994;100;528
16.004;100;517
16.014;100;513
16.024;100;525
16.034;100;508
16.044;100;554
16.054;100;505
16.064;100;500
16.074;100;519
16.084;100;502
16.094;100;494
16.104;100;518
16.114;100;510
16.124;100;500
16.134;100;506
16.144;100;491
16.154;100;492
16.164;100;494
16.174;100;583
16.184;100;685
16.194;100;715
16.204;100;496
16.214;100;441
16.224;100;457
16.234;100;463
16.244;100;478
16.254;100;509
16.264;100;488
16.274;100;483
16.284;100;510
16.294;100;491
16.304;100;496
