time;SamplingFrequency;ECG;Pulse
0;1000;26.302;-1.0254
0.001;1000;25.863;-0.7932
0.002;1000;25.433;-0.55535
0.003;1000;25.027;-0.31224
0.004;1000;24.656;-0.06425
0.005;1000;24.332;0.18822
0.006;1000;24.067;0.44478
0.007;1000;23.871;0.70499
0.008;1000;23.755;0.96843
0.009;1000;23.727;1.2347
0.01;1000;23.797;1.5032
0.011;1000;23.972;1.7737
0.012;1000;24.259;2.0455
0.013;1000;24.666;2.3183
0.014;1000;25.197;2.5916
0.015;1000;25.857;2.8649
0.016;1000;26.65;3.1377
0.017;1000;27.58;3.4096
0.018;1000;28.648;3.6801
0.019;1000;29.857;3.9488
0.02;1000;31.207;4.2152
0.021;1000;32.698;4.4788
0.022;1000;34.33;4.7392
0.023;1000;36.101;4.9961
0.024;1000;38.008;5.2489
0.025;1000;40.049;5.4973
0.026;1000;42.221;5.741
0.027;1000;44.519;5.9794
0.028;1000;46.938;6.2124
0.029;1000;49.474;6.4395
0.03;1000;52.12;6.6604
0.031;1000;54.869;6.8748
0.032;1000;57.716;7.0825
0.033;1000;60.652;7.2832
0.034;1000;63.67;7.4766
0.035;1000;66.762;7.6626
0.036;1000;69.919;7.8409
0.037;1000;73.133;8.0113
0.038;1000;76.395;8.1738
0.039;1000;79.696;8.3281
0.04;1000;83.027;8.4741
0.041;1000;86.377;8.6118
0.042;1000;89.739;8.7412
0.043;1000;93.101;8.862
0.044;1000;96.455;8.9744
0.045;1000;99.791;9.0783
0.046;1000;103.1;9.1738
0.047;1000;106.37;9.2608
0.048;1000;109.6;9.3394
0.049;1000;112.77;9.4097
0.05;1000;115.88;9.4718
0.051;1000;118.91;9.5258
0.052;1000;121.87;9.5719
0.053;1000;124.73;9.61
0.054;1000;127.5;9.6405
0.055;1000;130.17;9.6635
0.056;1000;132.72;9.6792
0.057;1000;135.16;9.6877
0.058;1000;137.48;9.6893
0.059;1000;139.67;9.6842
0.06;1000;141.72;9.6726
0.061;1000;143.63;9.6549
0.062;1000;145.41;9.6311
0.063;1000;147.03;9.6016
0.064;1000;148.51;9.5666
0.065;1000;149.84;9.5264
0.066;1000;151.02;9.4813
0.067;1000;152.05;9.4316
0.068;1000;152.92;9.3774
0.069;1000;153.63;9.3192
0.07;1000;154.2;9.2572
0.071;1000;154.62;9.1916
0.072;1000;154.89;9.1228
0.073;1000;155.01;9.051
0.074;1000;154.99;8.9765
0.075;1000;154.84;8.8996
0.076;1000;154.56;8.8206
0.077;1000;154.15;8.7397
0.078;1000;153.62;8.6571
0.079;1000;152.98;8.5732
0.08;1000;152.24;8.4882
0.081;1000;151.4;8.4023
0.082;1000;150.47;8.3157
0.083;1000;149.47;8.2288
0.084;1000;148.39;8.1417
0.085;1000;147.27;8.0546
0.086;1000;146.09;7.9677
0.087;1000;144.88;7.8812
0.088;1000;143.65;7.7954
0.089;1000;142.41;7.7103
0.09;1000;141.16;7.6261
0.091;1000;139.94;7.543
0.092;1000;138.73;7.4612
0.093;1000;137.57;7.3807
0.094;1000;136.46;7.3017
0.095;1000;135.41;7.2243
0.096;1000;134.44;7.1485
0.097;1000;133.56;7.0745
0.098;1000;132.79;7.0023
0.099;1000;132.12;6.9321
0.1;1000;131.59;6.8638
0.101;1000;131.19;6.7975
0.102;1000;130.94;6.7332
0.103;1000;130.85;6.6709
0.104;1000;130.93;6.6107
0.105;1000;131.19;6.5526
0.106;1000;131.63;6.4965
0.107;1000;132.26;6.4424
0.108;1000;133.1;6.3902
0.109;1000;134.15;6.3401
0.11;1000;135.4;6.2918
0.111;1000;136.87;6.2454
0.112;1000;138.56;6.2007
0.113;1000;140.47;6.1578
0.114;1000;142.6;6.1165
0.115;1000;144.96;6.0767
0.116;1000;147.53;6.0384
0.117;1000;150.31;6.0015
0.118;1000;153.31;5.9658
0.119;1000;156.52;5.9313
0.12;1000;159.92;5.8978
0.121;1000;163.52;5.8652
0.122;1000;167.31;5.8335
0.123;1000;171.26;5.8025
0.124;1000;175.38;5.772
0.125;1000;179.65;5.7421
0.126;1000;184.06;5.7124
0.127;1000;188.59;5.683
0.128;1000;193.23;5.6537
0.129;1000;197.96;5.6244
0.13;1000;202.76;5.5949
0.131;1000;207.62;5.5652
0.132;1000;212.52;5.5351
0.133;1000;217.44;5.5046
0.134;1000;222.36;5.4735
0.135;1000;227.25;5.4417
0.136;1000;232.11;5.4091
0.137;1000;236.9;5.3757
0.138;1000;241.61;5.3413
0.139;1000;246.21;5.3059
0.14;1000;250.69;5.2693
0.141;1000;255.02;5.2316
0.142;1000;259.19;5.1926
0.143;1000;263.17;5.1523
0.144;1000;266.95;5.1107
0.145;1000;270.5;5.0676
0.146;1000;273.8;5.0231
0.147;1000;276.85;4.9771
0.148;1000;279.62;4.9297
0.149;1000;282.09;4.8807
0.15;1000;284.26;4.8301
0.151;1000;286.11;4.7781
0.152;1000;287.62;4.7245
0.153;1000;288.79;4.6694
0.154;1000;289.61;4.6128
0.155;1000;290.06;4.5547
0.156;1000;290.15;4.4951
0.157;1000;289.86;4.4342
0.158;1000;289.19;4.3718
0.159;1000;288.15;4.3082
0.16;1000;286.72;4.2432
0.161;1000;284.92;4.177
0.162;1000;282.74;4.1097
0.163;1000;280.19;4.0413
0.164;1000;277.27;3.9718
0.165;1000;274;3.9013
0.166;1000;270.37;3.83
0.167;1000;266.41;3.7579
0.168;1000;262.12;3.685
0.169;1000;257.52;3.6114
0.17;1000;252.62;3.5373
0.171;1000;247.43;3.4627
0.172;1000;241.98;3.3877
0.173;1000;236.28;3.3123
0.174;1000;230.36;3.2367
0.175;1000;224.22;3.1609
0.176;1000;217.89;3.085
0.177;1000;211.4;3.0091
0.178;1000;204.76;2.9332
0.179;1000;198;2.8575
0.18;1000;191.14;2.782
0.181;1000;184.2;2.7067
0.182;1000;177.21;2.6318
0.183;1000;170.19;2.5573
0.184;1000;163.15;2.4833
0.185;1000;156.13;2.4097
0.186;1000;149.15;2.3367
0.187;1000;142.22;2.2644
0.188;1000;135.38;2.1926
0.189;1000;128.63;2.1216
0.19;1000;122;2.0513
0.191;1000;115.51;1.9818
0.192;1000;109.17;1.913
0.193;1000;103.01;1.845
0.194;1000;97.035;1.7779
0.195;1000;91.263;1.7116
0.196;1000;85.708;1.6461
0.197;1000;80.382;1.5815
0.198;1000;75.294;1.5178
0.199;1000;70.456;1.4549
0.2;1000;65.874;1.3929
0.201;1000;61.554;1.3317
0.202;1000;57.504;1.2713
0.203;1000;53.725;1.2117
0.204;1000;50.221;1.153
0.205;1000;46.992;1.095
0.206;1000;44.038;1.0378
0.207;1000;41.356;0.98136
0.208;1000;38.945;0.92562
0.209;1000;36.799;0.87057
0.21;1000;34.912;0.81618
0.211;1000;33.278;0.76243
0.212;1000;31.889;0.7093
0.213;1000;30.736;0.65674
0.214;1000;29.809;0.60473
0.215;1000;29.096;0.55325
0.216;1000;28.586;0.50226
0.217;1000;28.267;0.45172
0.218;1000;28.125;0.40162
0.219;1000;28.147;0.35193
0.22;1000;28.318;0.30261
0.221;1000;28.625;0.25363
0.222;1000;29.051;0.20498
0.223;1000;29.583;0.15661
0.224;1000;30.204;0.10852
0.225;1000;30.901;0.060664
0.226;1000;31.657;0.013027
0.227;1000;32.457;-0.034417
0.228;1000;33.287;-0.081691
0.229;1000;34.133;-0.12882
0.23;1000;34.981;-0.17582
0.231;1000;35.816;-0.22272
0.232;1000;36.627;-0.26953
0.233;1000;37.399;-0.31628
0.234;1000;38.123;-0.363
0.235;1000;38.786;-0.40969
0.236;1000;39.379;-0.45639
0.237;1000;39.892;-0.50311
0.238;1000;40.316;-0.54988
0.239;1000;40.643;-0.59672
0.24;1000;40.867;-0.64366
0.241;1000;40.982;-0.69071
0.242;1000;40.981;-0.73791
0.243;1000;40.863;-0.78528
0.244;1000;40.622;-0.83285
0.245;1000;40.256;-0.88067
0.246;1000;39.765;-0.92874
0.247;1000;39.148;-0.97713
0.248;1000;38.405;-1.0258
0.249;1000;37.537;-1.075
0.25;1000;36.546;-1.1245
0.251;1000;35.435;-1.1745
0.252;1000;34.207;-1.225
0.253;1000;32.867;-1.2761
0.254;1000;31.42;-1.3277
0.255;1000;29.87;-1.3801
0.256;1000;28.224;-1.4332
0.257;1000;26.488;-1.4871
0.258;1000;24.669;-1.5418
0.259;1000;22.774;-1.5975
0.26;1000;20.811;-1.6541
0.261;1000;18.788;-1.7118
0.262;1000;16.713;-1.7707
0.263;1000;14.593;-1.8307
0.264;1000;12.437;-1.892
0.265;1000;10.253;-1.9547
0.266;1000;8.0498;-2.0188
0.267;1000;5.8351;-2.0844
0.268;1000;3.617;-2.1516
0.269;1000;1.4033;-2.2205
0.27;1000;-0.79857;-2.2911
0.271;1000;-2.9812;-2.3636
0.272;1000;-5.1376;-2.438
0.273;1000;-7.2611;-2.5144
0.274;1000;-9.3457;-2.5928
0.275;1000;-11.385;-2.6734
0.276;1000;-13.375;-2.7562
0.277;1000;-15.309;-2.8414
0.278;1000;-17.184;-2.9288
0.279;1000;-18.996;-3.0187
0.28;1000;-20.74;-3.1111
0.281;1000;-22.415;-3.206
0.282;1000;-24.019;-3.3036
0.283;1000;-25.548;-3.4038
0.284;1000;-27.003;-3.5066
0.285;1000;-28.382;-3.6122
0.286;1000;-29.684;-3.7206
0.287;1000;-30.912;-3.8318
0.288;1000;-32.064;-3.9458
0.289;1000;-33.142;-4.0626
0.29;1000;-34.149;-4.1822
0.291;1000;-35.085;-4.3047
0.292;1000;-35.953;-4.43
0.293;1000;-36.757;-4.5582
0.294;1000;-37.498;-4.6891
0.295;1000;-38.182;-4.8228
0.296;1000;-38.81;-4.9592
0.297;1000;-39.387;-5.0984
0.298;1000;-39.917;-5.2402
0.299;1000;-40.405;-5.3845
0.3;1000;-40.854;-5.5314
0.301;1000;-41.268;-5.6807
0.302;1000;-41.653;-5.8324
0.303;1000;-42.012;-5.9863
0.304;1000;-42.351;-6.1425
0.305;1000;-42.672;-6.3007
0.306;1000;-42.981;-6.4608
0.307;1000;-43.282;-6.6228
0.308;1000;-43.578;-6.7866
0.309;1000;-43.873;-6.9519
0.31;1000;-44.171;-7.1186
0.311;1000;-44.474;-7.2867
0.312;1000;-44.787;-7.456
0.313;1000;-45.112;-7.6262
0.314;1000;-45.45;-7.7974
0.315;1000;-45.806;-7.9692
0.316;1000;-46.179;-8.1415
0.317;1000;-46.572;-8.3142
0.318;1000;-46.986;-8.4871
0.319;1000;-47.422;-8.66
0.32;1000;-47.88;-8.8327
0.321;1000;-48.361;-9.005
0.322;1000;-48.865;-9.1768
0.323;1000;-49.39;-9.3479
0.324;1000;-49.937;-9.5181
0.325;1000;-50.504;-9.6872
0.326;1000;-51.089;-9.855
0.327;1000;-51.692;-10.021
0.328;1000;-52.31;-10.186
0.329;1000;-52.942;-10.349
0.33;1000;-53.584;-10.51
0.331;1000;-54.235;-10.668
0.332;1000;-54.891;-10.824
0.333;1000;-55.55;-10.978
0.334;1000;-56.209;-11.128
0.335;1000;-56.864;-11.276
0.336;1000;-57.513;-11.421
0.337;1000;-58.152;-11.562
0.338;1000;-58.779;-11.7
0.339;1000;-59.389;-11.834
0.34;1000;-59.979;-11.964
0.341;1000;-60.548;-12.091
0.342;1000;-61.09;-12.213
0.343;1000;-61.604;-12.331
0.344;1000;-62.087;-12.444
0.345;1000;-62.535;-12.553
0.346;1000;-62.947;-12.657
0.347;1000;-63.32;-12.756
0.348;1000;-63.652;-12.85
0.349;1000;-63.941;-12.939
0.35;1000;-64.185;-13.022
0.351;1000;-64.384;-13.1
0.352;1000;-64.535;-13.172
0.353;1000;-64.638;-13.239
0.354;1000;-64.693;-13.299
0.355;1000;-64.699;-13.354
0.356;1000;-64.656;-13.402
0.357;1000;-64.565;-13.444
0.358;1000;-64.426;-13.48
0.359;1000;-64.241;-13.51
0.36;1000;-64.01;-13.532
0.361;1000;-63.735;-13.548
0.362;1000;-63.418;-13.557
0.363;1000;-63.061;-13.56
0.364;1000;-62.666;-13.555
0.365;1000;-62.236;-13.543
0.366;1000;-61.775;-13.524
0.367;1000;-61.284;-13.497
0.368;1000;-60.768;-13.463
0.369;1000;-60.229;-13.422
0.37;1000;-59.673;-13.372
0.371;1000;-59.102;-13.316
0.372;1000;-58.52;-13.251
0.373;1000;-57.932;-13.178
0.374;1000;-57.342;-13.097
0.375;1000;-56.754;-13.009
0.376;1000;-56.173;-12.912
0.377;1000;-55.603;-12.806
0.378;1000;-55.049;-12.692
0.379;1000;-54.514;-12.57
0.38;1000;-54.003;-12.44
0.381;1000;-53.521;-12.3
0.382;1000;-53.072;-12.152
0.383;1000;-52.66;-11.995
0.384;1000;-52.289;-11.829
0.385;1000;-51.962;-11.655
0.386;1000;-51.684;-11.471
0.387;1000;-51.459;-11.278
0.388;1000;-51.288;-11.076
0.389;1000;-51.176;-10.865
0.39;1000;-51.126;-10.644
0.391;1000;-51.139;-10.415
0.392;1000;-51.22;-10.175
0.393;1000;-51.368;-9.9268
0.394;1000;-51.588;-9.6686
0.395;1000;-51.879;-9.401
0.396;1000;-52.244;-9.1238
0.397;1000;-52.684;-8.837
0.398;1000;-53.198;-8.5407
0.399;1000;-53.788;-8.2347
0.4;1000;-54.454;-7.9191
0.401;1000;-55.195;-7.5939
0.402;1000;-56.011;-7.2592
0.403;1000;-56.902;-6.9148
0.404;1000;-57.865;-6.5609
0.405;1000;-58.9;-6.1976
0.406;1000;-60.006;-5.8247
0.407;1000;-61.179;-5.4425
0.408;1000;-62.419;-5.051
0.409;1000;-63.722;-4.6502
0.41;1000;-65.086;-4.2402
0.411;1000;-66.508;-3.8213
0.412;1000;-67.986;-3.3934
0.413;1000;-69.514;-2.9567
0.414;1000;-71.091;-2.5114
0.415;1000;-72.713;-2.0577
0.416;1000;-74.375;-1.5956
0.417;1000;-76.074;-1.1255
0.418;1000;-77.806;-0.64741
0.419;1000;-79.566;-0.16167
0.42;1000;-81.351;0.3315
0.421;1000;-83.156;0.83186
0.422;1000;-84.976;1.3391
0.423;1000;-86.808;1.853
0.424;1000;-88.647;2.3733
0.425;1000;-90.489;2.8995
0.426;1000;-92.328;3.4315
0.427;1000;-94.162;3.9687
0.428;1000;-95.985;4.5109
0.429;1000;-97.793;5.0577
0.43;1000;-99.582;5.6086
0.431;1000;-101.35;6.1633
0.432;1000;-103.09;6.7213
0.433;1000;-104.8;7.2822
0.434;1000;-106.47;7.8454
0.435;1000;-108.11;8.4106
0.436;1000;-109.71;8.9773
0.437;1000;-111.26;9.5448
0.438;1000;-112.76;10.113
0.439;1000;-114.22;10.681
0.44;1000;-115.62;11.248
0.441;1000;-116.96;11.814
0.442;1000;-118.25;12.378
0.443;1000;-119.48;12.94
0.444;1000;-120.64;13.499
0.445;1000;-121.75;14.054
0.446;1000;-122.78;14.605
0.447;1000;-123.75;15.152
0.448;1000;-124.65;15.693
0.449;1000;-125.49;16.228
0.45;1000;-126.25;16.757
0.451;1000;-126.95;17.278
0.452;1000;-127.57;17.792
0.453;1000;-128.13;18.297
0.454;1000;-128.61;18.793
0.455;1000;-129.03;19.28
0.456;1000;-129.37;19.756
0.457;1000;-129.64;20.222
0.458;1000;-129.85;20.676
0.459;1000;-129.99;21.118
0.46;1000;-130.06;21.548
0.461;1000;-130.06;21.964
0.462;1000;-130;22.367
0.463;1000;-129.88;22.756
0.464;1000;-129.69;23.13
0.465;1000;-129.44;23.489
0.466;1000;-129.13;23.833
0.467;1000;-128.77;24.16
0.468;1000;-128.34;24.471
0.469;1000;-127.87;24.765
0.47;1000;-127.34;25.042
0.471;1000;-126.76;25.301
0.472;1000;-126.12;25.542
0.473;1000;-125.44;25.765
0.474;1000;-124.72;25.969
0.475;1000;-123.95;26.155
0.476;1000;-123.14;26.321
0.477;1000;-122.29;26.468
0.478;1000;-121.39;26.596
0.479;1000;-120.46;26.704
0.48;1000;-119.5;26.793
0.481;1000;-118.5;26.861
0.482;1000;-117.47;26.91
0.483;1000;-116.41;26.94
0.484;1000;-115.32;26.949
0.485;1000;-114.2;26.938
0.486;1000;-113.06;26.908
0.487;1000;-111.89;26.858
0.488;1000;-110.7;26.789
0.489;1000;-109.48;26.7
0.49;1000;-108.25;26.593
0.491;1000;-107;26.466
0.492;1000;-105.73;26.32
0.493;1000;-104.44;26.156
0.494;1000;-103.13;25.974
0.495;1000;-101.81;25.774
0.496;1000;-100.48;25.557
0.497;1000;-99.133;25.322
0.498;1000;-97.774;25.07
0.499;1000;-96.404;24.802
0.5;1000;-95.024;24.518
0.501;1000;-93.635;24.218
0.502;1000;-92.236;23.903
0.503;1000;-90.83;23.574
0.504;1000;-89.416;23.23
0.505;1000;-87.996;22.872
0.506;1000;-86.57;22.501
0.507;1000;-85.138;22.117
0.508;1000;-83.702;21.721
0.509;1000;-82.262;21.313
0.51;1000;-80.818;20.893
0.511;1000;-79.372;20.463
0.512;1000;-77.923;20.022
0.513;1000;-76.473;19.572
0.514;1000;-75.022;19.112
0.515;1000;-73.571;18.643
0.516;1000;-72.119;18.165
0.517;1000;-70.669;17.68
0.518;1000;-69.219;17.188
0.519;1000;-67.772;16.688
0.52;1000;-66.327;16.182
0.521;1000;-64.885;15.67
0.522;1000;-63.447;15.152
0.523;1000;-62.013;14.629
0.524;1000;-60.584;14.102
0.525;1000;-59.161;13.57
0.526;1000;-57.743;13.033
0.527;1000;-56.332;12.494
0.528;1000;-54.927;11.951
0.529;1000;-53.531;11.405
0.53;1000;-52.142;10.856
0.531;1000;-50.762;10.306
0.532;1000;-49.392;9.7531
0.533;1000;-48.031;9.1988
0.534;1000;-46.68;8.6431
0.535;1000;-45.339;8.0862
0.536;1000;-44.01;7.5285
0.537;1000;-42.692;6.9702
0.538;1000;-41.386;6.4115
0.539;1000;-40.091;5.8525
0.54;1000;-38.809;5.2936
0.541;1000;-37.54;4.7349
0.542;1000;-36.284;4.1765
0.543;1000;-35.04;3.6187
0.544;1000;-33.81;3.0616
0.545;1000;-32.594;2.5054
0.546;1000;-31.39;1.9503
0.547;1000;-30.2;1.3963
0.548;1000;-29.024;0.84357
0.549;1000;-27.86;0.29233
0.55;1000;-26.71;-0.25734
0.551;1000;-25.574;-0.80531
0.552;1000;-24.45;-1.3514
0.553;1000;-23.338;-1.8956
0.554;1000;-22.239;-2.4377
0.555;1000;-21.152;-2.9775
0.556;1000;-20.077;-3.5151
0.557;1000;-19.013;-4.0501
0.558;1000;-17.96;-4.5825
0.559;1000;-16.917;-5.1122
0.56;1000;-15.885;-5.639
0.561;1000;-14.861;-6.1627
0.562;1000;-13.846;-6.6833
0.563;1000;-12.84;-7.2005
0.564;1000;-11.841;-7.7142
0.565;1000;-10.849;-8.2243
0.566;1000;-9.8632;-8.7305
0.567;1000;-8.8832;-9.2326
0.568;1000;-7.9083;-9.7306
0.569;1000;-6.9377;-10.224
0.57;1000;-5.9709;-10.713
0.571;1000;-5.0071;-11.197
0.572;1000;-4.0458;-11.676
0.573;1000;-3.0863;-12.15
0.574;1000;-2.128;-12.618
0.575;1000;-1.1704;-13.081
0.576;1000;-0.21279;-13.537
0.577;1000;0.74527;-13.988
0.578;1000;1.7043;-14.432
0.579;1000;2.6648;-14.869
0.58;1000;3.6271;-15.299
0.581;1000;4.5917;-15.723
0.582;1000;5.5588;-16.138
0.583;1000;6.5289;-16.546
0.584;1000;7.5021;-16.946
0.585;1000;8.4786;-17.338
0.586;1000;9.4586;-17.722
0.587;1000;10.442;-18.096
0.588;1000;11.429;-18.462
0.589;1000;12.42;-18.818
0.59;1000;13.415;-19.166
0.591;1000;14.412;-19.503
0.592;1000;15.413;-19.83
0.593;1000;16.418;-20.148
0.594;1000;17.424;-20.455
0.595;1000;18.434;-20.751
0.596;1000;19.445;-21.037
0.597;1000;20.458;-21.311
0.598;1000;21.472;-21.575
0.599;1000;22.487;-21.827
0.6;1000;23.502;-22.068
0.601;1000;24.516;-22.298
0.602;1000;25.53;-22.515
0.603;1000;26.542;-22.721
0.604;1000;27.551;-22.915
0.605;1000;28.558;-23.098
0.606;1000;29.561;-23.268
0.607;1000;30.559;-23.426
0.608;1000;31.553;-23.571
0.609;1000;32.54;-23.705
0.61;1000;33.522;-23.826
0.611;1000;34.496;-23.936
0.612;1000;35.462;-24.033
0.613;1000;36.42;-24.117
0.614;1000;37.369;-24.19
0.615;1000;38.308;-24.251
0.616;1000;39.237;-24.3
0.617;1000;40.155;-24.337
0.618;1000;41.061;-24.362
0.619;1000;41.956;-24.375
0.62;1000;42.839;-24.377
0.621;1000;43.709;-24.367
0.622;1000;44.566;-24.346
0.623;1000;45.41;-24.313
0.624;1000;46.24;-24.27
0.625;1000;47.057;-24.215
0.626;1000;47.861;-24.15
0.627;1000;48.65;-24.074
0.628;1000;49.426;-23.988
0.629;1000;50.188;-23.892
0.63;1000;50.937;-23.786
0.631;1000;51.672;-23.669
0.632;1000;52.394;-23.543
0.633;1000;53.103;-23.408
0.634;1000;53.8;-23.263
0.635;1000;54.484;-23.109
0.636;1000;55.156;-22.946
0.637;1000;55.818;-22.774
0.638;1000;56.468;-22.594
0.639;1000;57.108;-22.405
0.64;1000;57.738;-22.208
0.641;1000;58.358;-22.003
0.642;1000;58.971;-21.791
0.643;1000;59.575;-21.57
0.644;1000;60.171;-21.342
0.645;1000;60.761;-21.106
0.646;1000;61.345;-20.863
0.647;1000;61.922;-20.613
0.648;1000;62.495;-20.356
0.649;1000;63.064;-20.092
0.65;1000;63.628;-19.821
0.651;1000;64.189;-19.544
0.652;1000;64.747;-19.26
0.653;1000;65.303;-18.97
0.654;1000;65.857;-18.674
0.655;1000;66.409;-18.371
0.656;1000;66.959;-18.062
0.657;1000;67.508;-17.748
0.658;1000;68.057;-17.427
0.659;1000;68.604;-17.101
0.66;1000;69.151;-16.769
0.661;1000;69.697;-16.431
0.662;1000;70.242;-16.088
0.663;1000;70.786;-15.739
0.664;1000;71.329;-15.386
0.665;1000;71.87;-15.026
0.666;1000;72.409;-14.662
0.667;1000;72.946;-14.293
0.668;1000;73.481;-13.919
0.669;1000;74.011;-13.54
0.67;1000;74.538;-13.156
0.671;1000;75.061;-12.768
0.672;1000;75.577;-12.375
0.673;1000;76.088;-11.978
0.674;1000;76.592;-11.576
0.675;1000;77.087;-11.171
0.676;1000;77.574;-10.761
0.677;1000;78.051;-10.348
0.678;1000;78.517;-9.9313
0.679;1000;78.971;-9.5111
0.68;1000;79.412;-9.0877
0.681;1000;79.84;-8.6612
0.682;1000;80.252;-8.2319
0.683;1000;80.649;-7.7999
0.684;1000;81.028;-7.3656
0.685;1000;81.39;-6.929
0.686;1000;81.733;-6.4906
0.687;1000;82.056;-6.0504
0.688;1000;82.358;-5.6088
0.689;1000;82.639;-5.166
0.69;1000;82.898;-4.7222
0.691;1000;83.134;-4.2779
0.692;1000;83.346;-3.8332
0.693;1000;83.534;-3.3885
0.694;1000;83.698;-2.944
0.695;1000;83.837;-2.5001
0.696;1000;83.95;-2.0569
0.697;1000;84.039;-1.615
0.698;1000;84.102;-1.1745
0.699;1000;84.139;-0.73577
0.7;1000;84.151;-0.29913
0.701;1000;84.138;0.13511
0.702;1000;84.101;0.56665
0.703;1000;84.039;0.99517
0.704;1000;83.953;1.4204
0.705;1000;83.844;1.842
0.706;1000;83.713;2.2596
0.707;1000;83.561;2.6731
0.708;1000;83.388;3.082
0.709;1000;83.196;3.4862
0.71;1000;82.985;3.8854
0.711;1000;82.757;4.2793
0.712;1000;82.513;4.6676
0.713;1000;82.254;5.0501
0.714;1000;81.982;5.4266
0.715;1000;81.699;5.7969
0.716;1000;81.405;6.1607
0.717;1000;81.102;6.5179
0.718;1000;80.792;6.8683
0.719;1000;80.475;7.2118
0.72;1000;80.155;7.5481
0.721;1000;79.831;7.8771
0.722;1000;79.506;8.1988
0.723;1000;79.181;8.513
0.724;1000;78.858;8.8196
0.725;1000;78.537;9.1186
0.726;1000;78.22;9.4098
0.727;1000;77.908;9.6933
0.728;1000;77.602;9.9689
0.729;1000;77.303;10.237
0.73;1000;77.012;10.497
0.731;1000;76.73;10.749
0.732;1000;76.457;10.993
0.733;1000;76.194;11.23
0.734;1000;75.941;11.459
0.735;1000;75.699;11.68
0.736;1000;75.467;11.894
0.737;1000;75.246;12.1
0.738;1000;75.034;12.298
0.739;1000;74.833;12.489
0.74;1000;74.641;12.673
0.741;1000;74.457;12.85
0.742;1000;74.281;13.019
0.743;1000;74.112;13.182
0.744;1000;73.949;13.338
0.745;1000;73.79;13.487
0.746;1000;73.634;13.629
0.747;1000;73.48;13.765
0.748;1000;73.325;13.895
0.749;1000;73.169;14.018
0.75;1000;73.009;14.135
0.751;1000;72.843;14.247
0.752;1000;72.67;14.352
0.753;1000;72.488;14.451
0.754;1000;72.293;14.545
0.755;1000;72.086;14.633
0.756;1000;71.862;14.716
0.757;1000;71.621;14.793
0.758;1000;71.359;14.865
0.759;1000;71.076;14.932
0.76;1000;70.769;14.994
0.761;1000;70.436;15.05
0.762;1000;70.075;15.101
0.763;1000;69.685;15.147
0.764;1000;69.264;15.189
0.765;1000;68.81;15.225
0.766;1000;68.322;15.256
0.767;1000;67.8;15.283
0.768;1000;67.241;15.304
0.769;1000;66.646;15.32
0.77;1000;66.013;15.332
0.771;1000;65.343;15.339
0.772;1000;64.634;15.34
0.773;1000;63.887;15.337
0.774;1000;63.102;15.328
0.775;1000;62.28;15.314
0.776;1000;61.421;15.296
0.777;1000;60.526;15.272
0.778;1000;59.596;15.242
0.779;1000;58.633;15.208
0.78;1000;57.638;15.168
0.781;1000;56.612;15.123
0.782;1000;55.559;15.072
0.783;1000;54.48;15.016
0.784;1000;53.377;14.954
0.785;1000;52.253;14.887
0.786;1000;51.11;14.814
0.787;1000;49.952;14.735
0.788;1000;48.781;14.651
0.789;1000;47.601;14.561
0.79;1000;46.414;14.465
0.791;1000;45.223;14.363
0.792;1000;44.032;14.256
0.793;1000;42.844;14.143
0.794;1000;41.662;14.024
0.795;1000;40.49;13.9
0.796;1000;39.329;13.77
0.797;1000;38.184;13.634
0.798;1000;37.057;13.492
0.799;1000;35.951;13.346
0.8;1000;34.869;13.193
0.801;1000;33.812;13.036
0.802;1000;32.783;12.873
0.803;1000;31.784;12.705
0.804;1000;30.817;12.532
0.805;1000;29.883;12.355
0.806;1000;28.984;12.173
0.807;1000;28.119;11.986
0.808;1000;27.29;11.795
0.809;1000;26.496;11.6
0.81;1000;25.738;11.4
0.811;1000;25.015;11.198
0.812;1000;24.326;10.991
0.813;1000;23.671;10.782
0.814;1000;23.046;10.569
0.815;1000;22.451;10.354
0.816;1000;21.883;10.136
0.817;1000;21.339;9.9153
0.818;1000;20.817;9.6931
0.819;1000;20.313;9.4691
0.82;1000;19.824;9.2436
0.821;1000;19.345;9.017
0.822;1000;18.873;8.7894
0.823;1000;18.404;8.5612
0.824;1000;17.932;8.3326
0.825;1000;17.454;8.1039
0.826;1000;16.963;7.8753
0.827;1000;16.456;7.6472
0.828;1000;15.928;7.4199
0.829;1000;15.372;7.1935
0.83;1000;14.785;6.9683
0.831;1000;14.161;6.7446
0.832;1000;13.495;6.5226
0.833;1000;12.783;6.3025
0.834;1000;12.019;6.0846
0.835;1000;11.2;5.8691
0.836;1000;10.322;5.6561
0.837;1000;9.3804;5.4459
0.838;1000;8.3718;5.2387
0.839;1000;7.2933;5.0346
0.84;1000;6.1421;4.8337
0.841;1000;4.9163;4.6362
0.842;1000;3.6139;4.4423
0.843;1000;2.2338;4.252
0.844;1000;0.77541;4.0654
0.845;1000;-0.7613;3.8827
0.846;1000;-2.3758;3.7038
0.847;1000;-4.0669;3.5289
0.848;1000;-5.8327;3.358
0.849;1000;-7.6708;3.1911
0.85;1000;-9.578;3.0282
0.851;1000;-11.55;2.8693
0.852;1000;-13.584;2.7145
0.853;1000;-15.673;2.5637
0.854;1000;-17.812;2.4168
